-1.015694785016536095e+00,-3.480287067698475401e+00,-1.944017581496763292e+00,4.041399708595548312e-01,-6.208074535299439312e-01
-7.162747128927412499e-01,-3.822415747305006883e-01,-1.600065139832508754e+00,7.147068293235023795e-01,1.312012617253720259e-01
-2.795121968927401834e+00,-9.819729913547329270e-01,-1.086524161871686850e-01,-1.195932744935222641e-01,2.202236330556474608e-01
-3.101636570126661829e-01,2.658303295375737285e+00,8.222101096591556413e-01,6.269958908253255858e-01,4.935376770573116634e-01
-2.648250592541660620e+00,7.647439499028676479e+00,-1.888855263360755599e+00,-3.916440636903839589e-01,-3.541829907749579065e-01
3.160243388075608895e+00,1.823266612539409692e+00,3.033292703512207034e+00,3.069938142811960424e-01,-3.262345610130545914e-01
-3.608715323620384385e+00,-3.041034274365641554e+00,1.215030939585288738e+00,-7.448753129198429912e-01,1.877998692973398276e-01
-2.403629016760586712e+00,-3.033805135514738183e+00,1.227151450014613898e+00,-2.725035803783553701e-01,1.808741337509008340e-01
1.033760666869635969e+01,-1.209668363279722936e+00,-7.560948018940638615e-01,-5.242202738074753787e-01,8.758843043138520024e-02
-1.149438775855586403e+00,-3.351155447578855640e+00,-1.872980189347394742e+00,5.221681182291824097e-01,-5.625881015878297919e-01
-4.832796123161247070e-01,-9.866772031285721001e-01,-1.654503292698513928e+00,1.584336001584967679e+00,3.434759645318312127e-01
-2.748739731222402671e+00,-6.963300434603627576e-01,4.826620713588795214e-02,5.434161379514880486e-02,3.673606373019133731e-01
-4.721868349115098118e-01,3.566333276385520890e+00,6.437972030851525362e-01,3.472275341092161960e-01,4.976580404299901228e-01
-2.841565992103828542e+00,6.562704729802261383e+00,-1.340175426393031888e+00,-8.515327655468777346e-01,-6.268227712305830535e-01
3.838434593290989572e+00,1.778986665116460753e+00,2.616570013320824728e+00,-5.710989213877433190e-01,-1.091344128704974936e-01
-3.606211224626663991e+00,-2.831543535465529615e+00,1.336550671753966357e+00,-5.478215185986055058e-01,3.246434785287267699e-01
-2.578278876106889328e+00,-3.205655613612915733e+00,1.146385804709089573e+00,-4.039409005778210049e-01,1.289302019904603469e-01
1.004126645385201577e+01,-8.366628280580049593e-01,-9.239109915659829975e-01,-1.336791616074686773e-01,-3.635230370940120137e-01
-1.366786985488636530e+00,-3.448572179898142132e+00,-1.566717334566381403e+00,4.002143941283755613e-01,-5.629238488292995779e-01
-3.961734853840324089e-01,-1.190488491854119424e+00,-1.928980894964370529e+00,1.634340923088636321e+00,6.673417498731738784e-02
-2.901191018004176225e+00,-6.112823780660785467e-01,1.581545519442386083e-01,-1.348849963481480452e-01,2.252600642911084250e-01
-6.234251403621818843e-01,3.837847621454078428e+00,2.042382942987707450e-01,6.837052346975432959e-01,9.778039874376512897e-01
-2.786357460954068888e+00,6.341187656203143952e+00,-1.075018933851330516e+00,-5.683599965734191795e-01,-2.246402209641691350e-01
3.992418870438265266e+00,2.183924350837922024e+00,2.577468568053876474e+00,-8.305603127961965759e-01,-9.634849366460353226e-02
-3.575820082536953048e+00,-2.769927448179450469e+00,1.272867570978011065e+00,-5.008784670166622766e-01,3.399335015901001067e-01
-2.726417750223550485e+00,-3.326129739957163434e+00,8.953824001189292225e-01,-4.646271018382775453e-01,1.275419377558840994e-02
1.038375305251533476e+01,-1.016559390540189955e+00,-5.373942220117433610e-01,-2.189496773418531383e-01,-7.385733586236939985e-01
-1.385164819725318575e+00,-3.422489825480369507e+00,-1.515242136656665739e+00,4.433964741248410113e-01,-5.609310702677713367e-01
-3.819486146060626641e-01,-1.257414458174274774e+00,-1.818460314027259939e+00,1.675617022268341527e+00,1.036541857906097680e-01
-2.975854462421371416e+00,-1.226431130900433653e+00,2.844318223401993695e-01,1.576401483006891965e-02,3.820967259541289684e-01
-7.635790329079273908e-01,4.260018614290927097e+00,1.215952955302165572e-01,7.289218648326649674e-01,1.110563969185019761e+00
-2.997127791939870445e+00,5.285098040591986290e+00,-9.790511809775882535e-01,-3.357296630705280949e-01,2.168429999844282696e-01
3.762356757281487329e+00,2.600271318069574455e+00,2.310188462613143034e+00,-1.454484711815126952e+00,-3.662023622381172516e-01
-3.532194453881827734e+00,-2.703164219820357594e+00,1.363275020166748952e+00,-5.263381195700828075e-01,3.130125159609933871e-01
-2.755300553732050073e+00,-3.112909441589729820e+00,8.671331399682602470e-01,-3.926165446594336306e-01,3.331087595542553403e-02
1.102881297193294330e+01,-4.229788969873253812e-01,-6.338701089570524250e-01,-1.545303369407464156e-01,-1.232347840324717669e+00
-1.356639283008155727e+00,-3.313522257262657700e+00,-1.616682951963827497e+00,4.319884970427554371e-01,-5.448506702344010355e-01
-4.388271576958329145e-01,-9.311447524265005216e-01,-1.783142363678638098e+00,1.799356493220122255e+00,3.129432560819424558e-01
-2.854276977589096820e+00,-1.027692151646961038e+00,2.442088470763111863e-01,2.129191769329897566e-01,6.471381257093106187e-01
-8.054974448936274012e-01,3.446361775219203061e+00,3.079735914357106252e-01,2.659443642198329738e-01,5.425212608513493295e-01
-2.982624040694761280e+00,5.096215129741999306e+00,-1.058227645054735433e+00,-7.112622547922038407e-01,-9.962253611696390843e-02
3.918007269279184968e+00,2.283223784110978372e+00,2.326665493441425259e+00,-1.164146121726623573e+00,-1.793283984684708732e-01
-3.515838454849082417e+00,-2.627866262892429638e+00,1.373655108163553518e+00,-4.251865201812074502e-01,4.167920896955305543e-01
-2.753956786640626930e+00,-2.943147954548487544e+00,8.536641586706598117e-01,-3.792878163814020209e-01,1.224223711718405300e-01
1.078965287609200097e+01,1.757268970485617240e-02,-6.481142380904579836e-01,-3.032581833426500201e-02,-1.218015498690137255e+00
-1.244203998488154550e+00,-3.395268495422657296e+00,-1.685400007798417477e+00,4.784381421172579918e-01,-5.315351065088650406e-01
-4.047341349223098073e-01,-8.196653866315946058e-01,-1.785148558461017831e+00,1.592618666201499389e+00,2.777890680106033794e-01
-2.805991564427979590e+00,-7.133895762215083369e-01,7.402960048095258427e-02,-1.496891630324900802e-01,2.445800453382424577e-01
-4.861242171757985120e-01,3.147748322880219440e+00,4.481116596637892968e-01,3.376146813011915992e-01,6.217333754771598997e-01
-2.762344010712048714e+00,6.328281162720434061e+00,-1.280799651515430515e+00,-8.076487873413861207e-01,-3.060589022945205961e-01
3.894739076202668127e+00,1.952754789478661435e+00,2.713806959509657890e+00,-4.617255658843759103e-01,-1.851985797243667076e-01
-3.540063428335056273e+00,-2.786219611344135316e+00,1.261526953116332672e+00,-5.364115891194763952e-01,3.086404679959086628e-01
-2.646585740195987579e+00,-3.115956159860755470e+00,9.508375868302073597e-01,-4.283789112331866655e-01,7.826701462357388284e-02
9.995308018054666732e+00,-5.982850455986622462e-01,-6.969645418260744796e-01,-2.481747300903463724e-02,-5.082173829177372149e-01
-9.136078797690977416e-01,-3.379519539790066585e+00,-2.114932518512714132e+00,6.004554512969197955e-01,-5.687394456495913353e-01
-5.422637369372156346e-01,-7.569991545009232548e-01,-1.521516257134575278e+00,1.348429985067872039e+00,4.595388134709257333e-01
-2.755074328483208657e+00,-7.894463049746699435e-01,5.694573285200093399e-02,-4.710989412420962114e-02,2.900732235663358027e-01
-5.830089193890405364e-01,3.531975822780085483e+00,8.691580861327654617e-01,3.792185929110543641e-01,5.258014474996570708e-01
-2.807633824019160063e+00,6.511093440700797430e+00,-1.410114008762772153e+00,-8.900091725570882240e-01,-5.782723514359345840e-01
3.580432359599377445e+00,1.725244893111477884e+00,2.673683216975585974e+00,-1.228469636206474119e-01,-5.750918818679902067e-01
-3.589018524400961585e+00,-2.821878860672600631e+00,1.353810795863495287e+00,-5.587547916056244679e-01,3.262912860986394437e-01
-2.483429177725864800e+00,-3.245609710833694539e+00,9.319141825597092588e-01,-4.961934839922437779e-01,9.209495180599101827e-02
1.009360403112517091e+01,-7.748605858204066221e-01,-8.389492299734953029e-01,-2.131897233760341182e-01,2.830395651196650209e-02
-8.795806040705074214e-01,-3.359431597702414063e+00,-2.144188135834856013e+00,4.552598702385248775e-01,-4.988515555953570435e-01
-5.141355753671285056e-01,-5.020625075152315153e-01,-1.662581245325109869e+00,7.128680609230363396e-01,3.203189884019634892e-01
-2.765290032217103011e+00,-1.042033386381576276e+00,-2.324530135242456053e-01,-1.837381724915308212e-01,1.276578910744320117e-01
-4.753596562890089472e-01,2.735039514658037962e+00,1.084912099999025381e+00,6.398476562944758195e-01,4.310102209592605593e-01
-2.716780399588206052e+00,7.758894254556074621e+00,-1.758844463191399532e+00,-8.796087222237212178e-01,-5.140372771197794233e-01
2.708193991158235558e+00,1.612083738025313684e+00,3.015556992874408593e+00,8.237349483990092924e-01,-1.166577516348957122e+00
-3.589682079972979611e+00,-3.261118493896344894e+00,1.194226511302078464e+00,-7.942398408008967126e-01,8.261256009193677918e-02
-2.309569968308036625e+00,-2.963762698681091212e+00,1.106867762592849802e+00,-9.860184094550852874e-02,2.922824187913158345e-01
1.054220432465473323e+01,-9.776088230627688613e-01,-6.034965088927491950e-01,-6.755219593933901034e-01,9.255842697451844847e-01
-8.383455510878516925e-01,-3.184628136576505675e+00,-2.212973487130478922e+00,3.119839628683805932e-01,-6.352796828030043974e-01
-4.282245107712554510e-01,-5.602673745186340648e-01,-1.415361459776656394e+00,5.156263549689411585e-01,-6.922405293404734934e-03
-2.729371253073645587e+00,-2.423661792180747676e-01,-3.873360103328883364e-01,-1.950159863538151184e-01,7.510544606122990241e-02
7.954617256820137317e-02,3.120931016931114854e+00,1.065927590886304843e+00,1.158440609670277510e+00,1.145209621503791908e+00
-2.678942970822863145e+00,5.788218992213185921e+00,-1.195728355158803380e+00,-4.490429295892303108e-01,-1.578003327842487924e-01
2.497257883063817907e+00,1.779069479794573638e+00,2.587834672230130195e+00,1.399019115965514926e-01,-8.999624101273232535e-01
-3.488337170304923518e+00,-2.926834284311553791e+00,1.213669012988568996e+00,-7.925819336971512419e-01,9.162513827813442702e-02
-2.077772642502602185e+00,-2.915270811833692743e+00,1.300135725042316448e+00,-2.269288199541934503e-01,2.231793245013267146e-01
9.664190042931123159e+00,-8.588527024804176735e-01,-9.561676887484928944e-01,-4.623831695097606054e-01,1.648453006634980345e-01
-8.432896941371077482e-01,-3.178050933157867686e+00,-2.208656213809956803e+00,3.556955169011600248e-01,-5.758576363747484050e-01
-3.981000142481616044e-01,-1.993117454533694377e-01,-1.305592852833211470e+00,3.220352427220776748e-01,1.502733371573418408e-01
-2.649515172166096999e+00,-5.264326577989874023e-01,-4.328793229254767061e-01,-8.602839323077877964e-02,2.415550009992791791e-01
1.844704931917981461e-01,3.003797479697341455e+00,1.040872346158163930e+00,7.160150291969872294e-01,3.812239016823573134e-01
-2.439963372999660152e+00,6.586471535522481879e+00,-1.915988188803999570e+00,-6.226125030227772639e-01,-3.992641720659730886e-01
2.668057516744930968e+00,1.519363057131716710e+00,3.064691849457285677e+00,9.794212024986457266e-01,-6.650010915151841617e-01
-3.499399463519615949e+00,-2.962310794668161940e+00,1.100546064660374190e+00,-8.125163138023450138e-01,7.621948149649088178e-02
-2.084947066395013149e+00,-2.956299010006726125e+00,1.446354333635391232e+00,-3.031689449612365306e-01,1.822643364905813801e-01
9.062686773528929152e+00,-1.287226931266423735e+00,-7.893480155385688146e-01,-5.488408363017331926e-01,6.085868421298543662e-01
-7.493640212613663643e-01,-2.983955692281030636e+00,-2.332595641496086003e+00,2.923556889489420940e-01,-5.832201788611059978e-01
-4.560415525096103151e-01,-2.609067751244200095e-01,-1.446523932019594616e+00,-1.660624685339164852e-01,-3.108188535925094920e-01
-2.710995989236007375e+00,-1.146613629077752466e-01,-6.717907111231646855e-01,-4.577906207193682686e-01,-1.240668875812241390e-01
-1.282957140455352196e-01,2.125776824864685111e+00,1.300876081312175803e+00,1.569803696055054987e+00,9.869029351819309515e-01
-2.622998685683913145e+00,5.486550557962777575e+00,-1.386720318476498459e+00,-3.530146172708825136e-01,-1.168275930892761910e-01
2.411219122541531590e+00,2.564455969168591309e+00,3.063713843587205776e+00,1.381052990052087592e+00,-8.614033339324390637e-01
-3.539220115172287962e+00,-2.777508281164558390e+00,1.051357999641715280e+00,-8.947126186416923810e-01,4.221352969962421237e-02
-2.179188786418926327e+00,-2.974377321079328951e+00,1.283244393297483077e+00,-1.537483890356130811e-01,6.572737158571613503e-02
9.974885741786110316e+00,-1.065373919438935335e+00,-8.615617147232359496e-01,-1.217883660854611083e+00,9.014930105892832168e-01
-8.488533148736201461e-01,-3.379820297465521151e+00,-2.191046583599379982e+00,4.390748391594761491e-01,-6.809632442250417306e-01
-6.223267032839969737e-01,-3.757053704501526759e-01,-1.434461026145742224e+00,4.311078172747108139e-01,-1.087371125800571520e-01
-2.649939436502741774e+00,-6.319767184213335165e-01,-2.221976825918394738e-01,4.438955016729144443e-02,1.674378140894981493e-01
2.405591347352352694e-01,3.563055360688287543e+00,1.078878909472239300e+00,1.321743215231647728e+00,1.174121556129833488e+00
-2.734224019855705734e+00,6.335612919707407364e+00,-1.625233907754258356e+00,-7.048538751808995917e-01,-2.889155637606314331e-01
3.224156376348864761e+00,2.343856283414077257e+00,2.610649775779327442e+00,-2.577133413142182125e-02,-4.771967962508172900e-01
-3.433773774359742070e+00,-2.975655812121848154e+00,1.246498638626624800e+00,-6.087962233898371878e-01,2.330682191204240250e-01
-2.036190936661517625e+00,-3.249053277471983581e+00,1.484601597310439169e+00,-4.101291765631293051e-01,-2.789127128465187372e-02
8.860592674453227957e+00,-1.630313087878932476e+00,-9.476897210974093433e-01,-4.867648125678397664e-01,9.076398761443445901e-03
-9.476309744108348809e-01,-3.447919893529677982e+00,-1.983542487044331004e+00,3.484951412635152179e-01,-6.856695793018366958e-01
-5.376798433019253087e-01,-7.502925815947436572e-01,-1.616640479779748674e+00,2.949688830072809131e-01,-3.690245706633205613e-01
-2.563948534763809128e+00,-5.153910659626779189e-01,-5.871332740347420254e-01,-6.901898550652800501e-02,6.061634529224252388e-02
2.010015692488333616e-01,3.694664103313552772e+00,1.038867517882709812e+00,1.522445099294997162e+00,1.467399215448916161e+00
-2.817890975271637455e+00,7.126712301419401818e+00,-1.746993530414907125e+00,-5.383421869959157391e-01,3.834969013997004822e-02
3.285271272077668669e+00,2.186358900785929649e+00,2.758505194519897064e+00,-1.564582001351462817e-02,-4.100185520035462550e-01
-3.493635938828603127e+00,-3.056136372179000471e+00,1.296560894269738862e+00,-6.800878597856455654e-01,2.040260901920008252e-01
-2.100801123775386081e+00,-3.328900450494387542e+00,1.453122622216440840e+00,-4.673108515729963996e-01,-4.338493822031477300e-03
8.975314549025693367e+00,-1.909094941758395336e+00,-6.127464576150546405e-01,-3.955034196911940692e-01,-3.013401452823943338e-01
-8.083739637630300567e-01,-3.094010062285216023e+00,-2.179972973225156707e+00,1.528928765419793057e-01,-6.546489842601783682e-01
-3.470847939132460369e-01,-2.221158671846747701e-01,-1.588452785289636626e+00,-1.912894135065128509e-01,-1.968709403919535195e-01
-2.674679668423266765e+00,-2.308577710365513624e-01,-6.720448183363302297e-01,-3.867280045284409162e-01,-3.857131301739982060e-02
-2.101054314795051392e-01,2.194061645894123558e+00,1.031400148297797026e+00,1.367992483805871906e+00,7.799690410554362963e-01
-2.548961089369664368e+00,5.393651503893879706e+00,-1.519105111204403169e+00,-3.532690111890194329e-01,1.427305479043218701e-02
2.202178913566684937e+00,2.621411927574972101e+00,3.200032974606556557e+00,1.676466217717400120e+00,-8.733578295471933206e-01
-3.533401324853095993e+00,-2.698122925072185652e+00,9.929875470819086170e-01,-8.792009517745797975e-01,4.278942904993949387e-02
-2.259950579860921849e+00,-2.996385114302925867e+00,1.286582818900818603e+00,-1.778368997159879838e-01,-1.911669832652763967e-02
1.018037793809603997e+01,-9.676333374814223287e-01,-5.514278008315531832e-01,-1.209027297350710350e+00,9.455342406474437356e-01
-8.183959114325534134e-01,-3.090282075193339750e+00,-2.241335676575506586e+00,2.843797538646885004e-01,-5.338589399031122840e-01
-3.845713391965175365e-01,-3.396879166290183161e-01,-1.375536434837990596e+00,2.905620214542872781e-01,1.859485960342291966e-01
-2.567262574838990563e+00,-6.707432243452845499e-01,-4.074901032235400122e-01,-4.266701250099297414e-04,1.799013016453849534e-01
-5.176660959793578931e-02,3.182271628411614817e+00,9.666992189980218031e-01,6.652431515336403312e-01,3.231209036820227309e-01
-2.409538184710835029e+00,6.178253113976643895e+00,-1.645217191068650830e+00,-6.009190763544990377e-01,-4.069634073515734918e-01
2.412745307067574174e+00,1.416499291596370336e+00,3.097152491432331622e+00,1.199776986141277701e+00,-1.093039087107442464e+00
-3.549562929280666079e+00,-2.861280531582742093e+00,1.080050661382183863e+00,-8.236988832953568984e-01,1.157745303408912602e-01
-2.210800800085414242e+00,-2.921781931839679380e+00,1.310158420814190094e+00,-2.360907636760150030e-01,6.889451354234325808e-02
9.579153042075340352e+00,-8.932483543945635152e-01,-7.844813869210385260e-01,-7.788265195430140730e-01,1.160221589117256258e+00
-7.548497366931946617e-01,-3.131991179243318157e+00,-2.228514246441676949e+00,3.059379302407097545e-01,-5.350254427906199206e-01
-1.492522119345120191e-01,-3.062384748178906269e-01,-1.519214862293359669e+00,5.643250437756844873e-01,4.950014255514059713e-01
-2.693109532037502696e+00,-1.432188913332586577e-01,-4.169753279161705350e-01,-2.287329052006414620e-01,1.374209449469087352e-01
-2.620065070062012058e-01,2.885452259097609495e+00,1.249640838210769100e+00,9.261214662585475210e-01,4.961676368195066522e-01
-2.673743495304879314e+00,5.709333344999181215e+00,-1.318994532306262402e+00,-6.370563770764606781e-01,-3.067449926029257590e-01
2.029729723022572596e+00,1.271010662875287078e+00,2.902835730300063588e+00,6.561238951817706111e-01,-1.714881277288580197e+00
-3.574660984334006919e+00,-2.730958120783857801e+00,1.214450983046301724e+00,-7.632593606379945994e-01,1.518801560915604698e-01
-2.211332370285342908e+00,-2.853907876398427579e+00,1.140888205945789657e+00,-9.474832579830073931e-02,5.747698624779042087e-02
1.028922511457306754e+01,-6.994817243953250774e-01,-1.024116788545453405e+00,-7.287113667433158248e-01,1.218704563024953780e+00
-9.295644304482553189e-01,-3.439113914496494395e+00,-2.065555527373467370e+00,4.373103603365199876e-01,-7.242803835093987175e-01
-4.709031480447944951e-01,-9.516114606858007141e-01,-1.329210415556289382e+00,9.261308205368904423e-01,2.659784780517246428e-01
-2.633882604566740948e+00,-3.450802511183893029e-01,-2.530432540495987093e-01,1.059694871975081221e-01,3.082420767920894256e-01
-7.114767953324018825e-03,4.050099458916867512e+00,6.653115754062652876e-01,1.403353919127788008e-01,3.919505235677862576e-01
-2.669670360393846309e+00,6.930304913808846834e+00,-1.711701175260727403e+00,-8.088679889142850188e-01,-5.306397453954954102e-01
3.111451365246920009e+00,1.368718308620649360e+00,2.928736703339239966e+00,4.598937879865480083e-01,-2.025263521476108608e-01
-3.525266123247189132e+00,-2.990263081498609310e+00,1.292925216531954025e+00,-6.758719538312448760e-01,2.062837861740645651e-01
-2.176618873097964091e+00,-3.088195135779809863e+00,1.187084232310331444e+00,-4.381683489100531848e-01,1.606341333544475947e-01
9.301568942505193505e+00,-1.534858837767261841e+00,-7.145473553477068585e-01,-1.467315563146637525e-01,1.243574831123914898e-01
-9.497784458929667828e-01,-3.165635084059222226e+00,-2.099811709404157956e+00,3.612114560498612681e-01,-5.627644084474289210e-01
-4.429919829248310514e-01,-3.233847091170246046e-01,-1.585803281581698476e+00,3.902004046486318156e-01,6.230118907557066765e-02
-2.577850574462109634e+00,3.755681006913178660e-02,-6.217397581930732553e-01,1.347412607935411233e-01,2.626140539054565570e-01
3.301778043104229843e-01,2.833865138666220140e+00,1.376076576692139675e+00,8.400632163058580071e-01,5.240872674234213768e-01
-2.838932894574972998e+00,6.519396955489888512e+00,-1.738216726505281251e+00,-1.083242707308455399e+00,-9.210631727198460572e-01
2.881094459294923027e+00,1.214901766279808060e+00,2.997781055347172430e+00,5.785421236214399743e-01,-3.235846794660804937e-01
-3.323608108071913758e+00,-2.882891096809830245e+00,1.091758213177090875e+00,-5.885146216610843695e-01,1.977021575759243255e-01
-2.039483968893628152e+00,-2.969004361185753726e+00,1.464746150574975925e+00,-4.063318231009721004e-01,1.053526224080543333e-01
8.961373711215072646e+00,-1.264805419333220771e+00,-8.847905201071659675e-01,-2.266693093488216793e-01,6.553549702449273928e-01
-8.886504876471181813e-01,-3.054176504816140891e+00,-2.199817162706766638e+00,3.313513385563211511e-01,-5.359498942341440753e-01
-4.651437546428047187e-01,-4.980188901739190932e-01,-1.554189824587260293e+00,1.932048791556569833e-01,4.147491743743120587e-03
-2.643868720096193670e+00,-1.141753509666005584e-01,-7.408843796680631977e-01,-2.892130749139252832e-01,-1.002079851932103083e-01
4.806860870511052708e-01,2.564904508662861016e+00,1.587277612854972375e+00,1.755425952275326607e+00,1.096417258468355360e+00
-2.789475693443266291e+00,6.148683070262374706e+00,-1.649751673789935369e+00,-1.003320783846943121e+00,-7.861539685066510907e-01
2.653882537399918640e+00,2.103026601278716434e+00,2.926989264560769133e+00,6.630404119651945871e-01,-6.026258704219564777e-01
-3.389005740632327512e+00,-2.829219137269354256e+00,1.145959830902978815e+00,-5.625558757984748803e-01,2.791107313189126193e-01
-2.148993263838448797e+00,-3.142031341719300652e+00,1.475718834741513108e+00,-4.773576008587864239e-01,2.980313734657164156e-03
9.190569035849138757e+00,-1.178992955258640007e+00,-9.913025023082080445e-01,-6.105752465343714519e-01,6.422819230902937493e-01
-1.024145696888849155e+00,-3.201635419038862729e+00,-1.956389846159547252e+00,4.584204406945341925e-01,-5.472017611645154656e-01
-3.805027335891030815e-01,-3.870317320630028424e-01,-1.728005281506753033e+00,9.279872268652729073e-01,-3.345915538548056845e-02
-2.717824717527529188e+00,-3.421557111229266424e-01,-1.902264877193514669e-01,2.020523681240821504e-02,2.491827616144225988e-01
1.529746180505037190e-01,3.099464272096194239e+00,7.952720508548734024e-01,4.764031647744712550e-01,5.571282121487052263e-01
-2.646716658747870543e+00,6.713970984369125539e+00,-1.538655581836530173e+00,-2.254667261962378377e-01,1.174994441513445564e-01
3.286859526494091632e+00,1.606979789627675181e+00,2.945222155596300517e+00,-4.147065462139505887e-01,-4.717479186820546233e-01
-3.496744909454423844e+00,-3.161995197281217251e+00,1.256769243018030613e+00,-7.578045484146047617e-01,8.428939619608218081e-02
-2.110318325449467292e+00,-3.081296689488422835e+00,1.362697765911275116e+00,-3.962668599838187755e-01,1.257039247297034035e-01
8.936418897112650583e+00,-1.246300297098560605e+00,-9.466840181582980573e-01,-8.877138833807550478e-02,-8.139490360820771098e-02
-1.002777926237627737e+00,-3.269041978190196485e+00,-1.920174463516117758e+00,4.238621132827509741e-01,-5.542013684826904152e-01
-3.677312083440141266e-01,-5.399074177990846879e-01,-1.618014130291302255e+00,8.762611163026048366e-01,1.549028404746556065e-01
-2.706415211775528018e+00,-2.431278716360054104e-01,-3.503094614100413229e-01,1.761116326284151157e-02,2.482565428122278928e-01
-7.674513187864685781e-02,3.125804299919152651e+00,7.837904233420691646e-01,4.543046818557320843e-01,5.808793021405926904e-01
-2.716583730253141038e+00,6.880430448461231308e+00,-1.641602483420150360e+00,-4.704217641299575647e-01,-9.291005381601588620e-02
3.405337449090756419e+00,1.476120020214624295e+00,3.191434718814156302e+00,-2.347790239580863428e-02,-4.492031424591862443e-01
-3.608443401709682696e+00,-3.064389502799753195e+00,1.369876735044937233e+00,-7.975333198714799066e-01,1.559714200121686545e-01
-2.030160433043021850e+00,-3.053237138367970616e+00,1.140504607355565136e+00,-2.984823955356288860e-01,1.592017007713704968e-01
9.103519594150906613e+00,-1.312650859801995473e+00,-9.555059459191166393e-01,-1.821236927710555009e-01,-2.028972414531233504e-01
-7.552925496327929089e-01,-3.063981077388201246e+00,-2.244833872680042308e+00,3.722560729308857508e-01,-5.081493205473638364e-01
-4.996809001348365142e-01,-5.452775585464156860e-01,-1.424275026119435683e+00,3.457245089294366108e-02,3.523818175985565793e-02
