-1.015694785016536095e+00,-3.480287067698475401e+00,-1.944017581496763292e+00,4.041399708595548312e-01,-6.208074535299439312e-01
-2.525492843334841808e+00,-2.543861685981624876e-01,-6.098382266403971075e-01,3.905906057458866099e-02,1.269750161698521840e-01
4.145083626181963465e-01,3.044822684908366828e+00,1.434325878563297962e+00,1.511223030359508002e+00,1.092229698237031421e+00
-2.747813689513802782e+00,6.145436499774323380e+00,-1.667062810248405302e+00,-1.193107556051658857e+00,-8.213400157528444323e-01
2.348115926233574680e+00,1.517800012450658764e+00,2.728265960835009274e+00,8.160056975204595942e-01,-8.298098691177394626e-01
-3.450143941364403499e+00,-2.876350092421936733e+00,1.142421656697530485e+00,-6.732631181198375225e-01,1.692085818192528568e-01
-2.112581965413325324e+00,-3.040818335811845241e+00,1.357031638174976518e+00,-3.495123266547077168e-01,-5.808294258047849712e-02
9.328381600542229535e+00,-9.272459643667849694e-01,-7.160351985825328391e-01,-5.572333114521831332e-01,7.937306700124335812e-01
-8.097423730394887054e-01,-3.184389122147599060e+00,-2.244424531653042010e+00,2.342208846075911066e-01,-5.294926000410100642e-01
-4.586467429362512394e-01,-6.953647274950612855e-01,-1.546091206023664233e+00,-2.688883220109985692e-02,-2.397058304767635817e-01
-2.571082528480960416e+00,-1.854398220657490493e-01,-5.908883634253111472e-01,-1.355621935412426420e-02,1.507260080862566076e-01
3.756695449030511003e-01,3.245422452415640979e+00,1.384346964638266231e+00,1.688908252279665234e+00,1.089999749443335775e+00
-2.839748617817968945e+00,5.976703313714336829e+00,-1.635573124809643897e+00,-1.138640857422497321e+00,-9.170880253542250671e-01
2.411973540626902945e+00,1.836191712020496469e+00,3.075618556572397466e+00,1.109271340773323233e+00,-6.958792634185188009e-01
-3.293437769361752920e+00,-2.755841056070765127e+00,1.087157466682089790e+00,-5.354785516902447196e-01,2.152323074342994969e-01
-2.064233348929407796e+00,-3.088403216848340627e+00,1.325734904281570037e+00,-3.216888929052261203e-01,-9.022673843178619091e-02
9.249248295035878087e+00,-1.148879533522961793e+00,-8.558806662626610162e-01,-9.961471240873890354e-01,1.016434392758410965e+00
-7.815194787865596959e-01,-3.359535311958695036e+00,-2.156135409220044874e+00,3.985976648683745016e-01,-5.571548752722016440e-01
-2.431010806374807875e-01,-7.827788088799215727e-01,-1.234185087418075755e+00,8.009896115361246904e-01,4.267379308317749143e-01
-2.559853800534105606e+00,-2.767278291999046291e-01,-2.878675320160344886e-01,9.371154250629521940e-03,2.765815877840314685e-01
-1.445268822909325790e-01,3.784984543809157831e+00,6.857719428092690084e-01,5.133624855000653575e-01,4.082058311727744249e-01
-2.732299971567593744e+00,7.059760781765813675e+00,-1.663728078094617979e+00,-9.987849724735791135e-01,-4.206583586539448527e-01
2.597014178254309691e+00,1.230697618063238297e+00,2.751614736328559463e+00,7.273673797919555373e-01,-1.039906624683996750e+00
-3.456794796837657557e+00,-2.884806295733052028e+00,1.338677976314583074e+00,-5.624089866004383653e-01,2.742869180648955796e-01
-2.217075316736841994e+00,-3.164021450544192149e+00,1.193826784759921544e+00,-3.170814850257583917e-01,2.017272358313566133e-02
9.538157149136862856e+00,-1.607573247322440446e+00,-6.279753334635602702e-01,-5.714128518473738927e-01,6.117348671735304277e-01
-9.681329611055214945e-01,-3.387606903269826386e+00,-2.041862468614976667e+00,5.737795978412609799e-01,-6.151851016156473229e-01
-5.631884470961298073e-01,-5.093754622787112218e-01,-1.648573456555181727e+00,9.653587099181815123e-01,2.314030497851547047e-02
-2.815266030220246574e+00,-1.012402082524666680e+00,-4.553265643948201796e-02,-1.337473114543095976e-01,2.040085215442342670e-01
-1.617100112801723166e-01,3.310894440056504795e+00,9.127523320982535715e-01,6.741403160974689390e-01,8.558884865564221345e-01
-2.958542496062381399e+00,6.861143688641401006e+00,-1.611001808500814647e+00,-1.406888193962068545e+00,-9.619018346276481113e-01
3.365324268573480104e+00,1.481391134153313471e+00,2.812370663449824892e+00,-7.186213820942345676e-02,-2.770785655505471085e-03
-3.574330509413042201e+00,-2.926542858977816852e+00,1.291666153690444130e+00,-6.607089407510294832e-01,2.972299080503684743e-01
-2.230076669298630687e+00,-3.018723108176247560e+00,1.167049349204334785e+00,-2.694621395749660642e-01,1.541816827946099200e-01
9.905922855902645097e+00,-7.987788476239487956e-01,-8.368681083324012171e-01,3.293901000948846747e-01,4.540881797464978165e-02
-1.057483681771882678e+00,-3.345696697921253460e+00,-1.824905036460439556e+00,6.894221951491996681e-01,-5.703350692639661546e-01
-5.096243715657611251e-01,-1.021526023030498331e+00,-1.643322278903321054e+00,1.662355057203752651e+00,3.794638899967474610e-01
-2.796065217558096450e+00,-1.008047847863438928e+00,2.564347013817298016e-01,2.538595434399687489e-01,4.728962575096290477e-01
-6.321377478586668319e-01,4.226769489111474876e+00,7.803709413968262787e-02,9.333016475059408013e-02,4.430132970206230869e-01
-2.986661219537202872e+00,6.151880358736807608e+00,-1.237600205875970527e+00,-7.742822094789297838e-01,-3.410927617060137695e-01
3.870111187513293416e+00,1.898040131895884386e+00,2.644770103111027115e+00,-9.535659972244704408e-01,1.815213037584883782e-01
-3.596338962707297249e+00,-2.694491418622482648e+00,1.273738258961877312e+00,-5.543263974619293544e-01,3.831637259055983291e-01
-2.635109732512732617e+00,-3.241631018239373496e+00,9.139155389408203378e-01,-4.092871943322727857e-01,1.358347456085398086e-01
1.034330974599834718e+01,-9.652969740671197840e-01,-4.610681752954082224e-01,-7.505162045913497081e-03,-1.084465388829646937e+00
-9.678149025119027193e-01,-3.121359963796803694e+00,-1.950101571053459715e+00,7.623045815725445484e-01,-5.124662202112162390e-01
-3.962264018827048040e-01,-5.896208506559090790e-01,-1.570005308739557570e+00,1.648861257661822233e+00,4.119370899519121387e-01
-2.808199621011823410e+00,-6.551197788688383206e-01,1.327312286681390785e-01,1.357120851079554949e-02,2.865005491926947978e-01
-4.416613733856177837e-01,3.360274913506285266e+00,6.157623479402324351e-01,1.293186154368272389e-01,5.271755725267961434e-01
-2.800949202618875589e+00,6.384115164268383324e+00,-1.241883156144295119e+00,-4.079348385484689588e-01,7.045718091482526535e-02
3.302270107261543686e+00,1.431199226875549568e+00,2.370413930503840749e+00,-1.114194384126760751e+00,-3.779442035468101868e-01
-3.606764058819996510e+00,-2.828626018374122086e+00,1.307365381799380444e+00,-6.564094486751009816e-01,2.495941995894037924e-01
-2.407215641609842915e+00,-3.162978821732113754e+00,1.047368808003869889e+00,-4.383140481663017063e-01,4.996151229247289965e-02
1.012656109457921616e+01,-8.178838712224281160e-01,-7.116516609781509128e-01,6.279705633464145731e-02,-7.052156807100792291e-01
-1.111772313617003460e+00,-3.238617009425046600e+00,-1.964254389253016875e+00,5.513239187348940584e-01,-6.027712770357691596e-01
-5.358628309792563549e-01,-6.424608471900793427e-01,-2.061204980976779400e+00,1.203017963649081645e+00,-4.859646376221394420e-02
-2.857879018671404037e+00,-8.794650997056315811e-01,5.489910192011800139e-02,3.764843044788602350e-02,3.994237553184828426e-01
-3.270050472595922852e-01,3.542693959381717050e+00,9.142868540118683773e-01,4.820802385437558679e-01,6.696143788376671679e-01
-2.771616758913337808e+00,6.593908438486444368e+00,-1.455974454943090191e+00,-2.840460875906630211e-01,-1.531726847452242468e-01
3.884077194247474552e+00,1.539613566295956693e+00,2.824402607036624602e+00,-7.309362989392386156e-01,3.347483300346350971e-02
-3.587897220554579381e+00,-2.938158874220901495e+00,1.223327405420425729e+00,-7.480085294376002114e-01,1.975472762875551402e-01
-2.340153193631090645e+00,-2.988789045808209810e+00,1.123574869507885099e+00,-3.172590565072481716e-01,2.243470154935696403e-01
9.648109189378788031e+00,-9.887250878142505028e-01,-6.590570127240352738e-01,-1.938205789008682900e-01,-7.198668333975315470e-01
-9.166286034306541097e-01,-3.182615275393319454e+00,-2.094989542568246321e+00,6.614613859160217713e-01,-6.032205361051991011e-01
-6.147615517946688479e-01,-5.406460032671565052e-01,-1.575767627463023679e+00,1.070113597655173221e+00,1.809506462530253990e-01
-2.698948868660285161e+00,-8.595141440482294559e-01,-1.125563377929535008e-01,1.336840671148288029e-01,4.575059781637403900e-01
-3.059260645349629049e-01,3.335466471812858824e+00,8.419227551630501516e-01,2.863442298853989820e-01,4.834147052688275714e-01
-2.758262589291168076e+00,6.971706744922354204e+00,-1.643117317916521714e+00,-2.088396332304847947e-01,1.818007850664583314e-01
3.690001561779989281e+00,1.563240306574814165e+00,2.698034389806663658e+00,-6.684907845901857382e-01,-4.484197377116574956e-01
-3.562274139014753871e+00,-3.002755786639601965e+00,1.172679115211893830e+00,-7.463727746604686963e-01,1.409112657593646345e-01
-2.271305319979346038e+00,-3.128093759235027083e+00,1.243164733977145442e+00,-4.354263726813999424e-01,1.187473107452606258e-01
9.438105574925851116e+00,-1.156788554726690510e+00,-5.293701684180092126e-01,-9.247371540888404962e-02,-5.116904174398205773e-01
-9.007586939168588103e-01,-3.070354953108915375e+00,-2.029904682925780968e+00,6.745166481664308655e-01,-4.803967644497291745e-01
-2.790268813780936719e-01,-4.290584830365935520e-01,-1.417520965644139208e+00,1.592249800218603628e+00,4.763002333666500054e-01
-2.688842667073361614e+00,-6.293016808746270119e-01,-1.635010508219394421e-01,3.235199296009240791e-03,2.847511329607590458e-01
-3.033903555617263326e-01,3.305326615449712957e+00,7.478852463464228384e-01,-2.102863654386949444e-01,1.619064707418258753e-01
-2.721574988047768873e+00,6.092217852797116251e+00,-1.183282339317038412e+00,-3.593379291561036859e-01,8.014721221984742738e-02
3.106534375736075937e+00,1.286593928729979464e+00,2.350043839336264373e+00,-7.878395237692864539e-01,-6.917798565423171064e-01
-3.651958957599577005e+00,-2.892995895154821806e+00,1.297341719296867035e+00,-7.727778145807329135e-01,1.688357852667808079e-01
-2.250068128610843932e+00,-3.016149907040742928e+00,1.169799132938263764e+00,-4.137867981974480691e-01,1.852018887252277202e-01
9.689086296452154912e+00,-6.462774777611103305e-01,-7.708608992089185374e-01,2.740267834612217790e-01,-1.849661022890447259e-01
-9.844324562538013801e-01,-3.276705950616683793e+00,-1.891429431083847756e+00,6.840546045560058630e-01,-4.692718726118286221e-01
-5.365541719651467645e-01,-8.713351933043377295e-01,-1.466536855701604081e+00,1.567348952756867364e+00,5.415428167033763396e-01
-2.576546165698081481e+00,-8.681259798218252666e-01,3.107777366303568489e-02,3.631137030458407855e-01,6.344155028027971266e-01
-6.946910541816577744e-01,4.138672886317968924e+00,2.043710573465699343e-01,-9.674741154818966571e-02,1.852741976401335866e-01
-2.887742231974740115e+00,5.575688045003110105e+00,-1.216772981939629350e+00,-8.295713118297973754e-01,-3.242663275714358084e-01
3.709962397597463823e+00,1.952042002752123029e+00,2.508929849631222009e+00,-6.010015782091466807e-01,-2.865091395315036982e-01
-3.553889628529300904e+00,-2.703800613790773522e+00,1.287903470371990933e+00,-6.061280238152494393e-01,3.342375669540563199e-01
-2.515436196827005144e+00,-3.135732124811049903e+00,9.835549090485224966e-01,-4.003414613475776984e-01,2.774813120094692387e-01
1.003932950783226907e+01,-8.107030717285359511e-01,-4.410977913362594816e-01,-8.072747360875417999e-02,-8.929040563950650933e-01
-8.638305858701446072e-01,-3.527009271619669928e+00,-2.108798636011921523e+00,5.077252434784875756e-01,-5.946487338404500278e-01
-4.994553134450335219e-01,-6.984059266064658322e-01,-1.462793545512542925e+00,9.655569067913581938e-01,2.192865619047999759e-01
-2.633391857519116197e+00,-8.581719755233720992e-01,-1.545206248837681373e-01,2.007548797115122075e-01,4.767524819237485278e-01
-3.622178309105277272e-01,3.715678141161038894e+00,7.172149150136507556e-01,1.564516797258128089e-01,5.693919983796648099e-01
-2.855395783968491141e+00,7.750883710058658949e+00,-1.925156227969053280e+00,-1.107811423116373595e+00,-3.598852456714797254e-01
3.227026565281149395e+00,1.478707078756667181e+00,3.043229806028113327e+00,3.328911254976688605e-01,-6.261154306899084920e-01
-3.502742660456030777e+00,-3.040423726673875393e+00,1.306250404992222780e+00,-5.951746850381425258e-01,1.952458606330731150e-01
-2.320081645618245147e+00,-3.263608333431583741e+00,1.138041381171215560e+00,-4.225701091482281790e-01,1.556942408531115651e-01
9.810089112506439335e+00,-1.557649696121396365e+00,-5.534674728279170841e-01,-3.782361790209665814e-02,-3.572173349255992197e-02
-8.099266312217177077e-01,-3.300686707052715274e+00,-2.287558079066613903e+00,4.990616140693127090e-01,-6.794160440617343921e-01
-6.398157957100021331e-01,-5.298973029208849939e-01,-1.582273587735255171e+00,5.756811297349062606e-01,9.309625872645710398e-02
-2.784272473692906757e+00,-8.300356635626294777e-01,-2.476852067191914197e-01,-5.009601796283784658e-01,-9.241225745920905732e-02
-4.317702829178838297e-01,2.635334006154298248e+00,1.035059422305526722e+00,9.944478119260219406e-01,1.240187705335641821e+00
-2.996432690480267169e+00,6.662089173718664270e+00,-1.636291367725059231e+00,-1.682357192965274528e+00,-1.025910100718011808e+00
3.209154597336313142e+00,1.816098800791901668e+00,2.948620992223642823e+00,8.413044033540174604e-01,1.407003982342411585e-01
-3.513545817179441144e+00,-2.970224860879095541e+00,1.237834349010397350e+00,-6.642383955698667464e-01,2.826250582715746917e-01
-2.412395951511623782e+00,-2.947384961798741987e+00,1.084970333106629825e+00,-2.500160704993382166e-01,1.976355701134593634e-01
1.037900504537753221e+01,-5.352924844507971347e-01,-5.526768554000759393e-01,1.870768795785982819e-01,-1.565065884424197418e-01
-8.565563452429935110e-01,-3.509206278036427928e+00,-2.035919380115849719e+00,6.690743863957596682e-01,-6.815561391455123852e-01
-6.379352837970321266e-01,-7.527717137999075936e-01,-1.422184737805902044e+00,1.189643073038956889e+00,3.832618855074708675e-01
-2.723382296854089724e+00,-8.220515926874117918e-01,-7.043537897486998323e-02,5.944889721049551046e-02,3.093196417594205605e-01
-4.392720996519245968e-01,3.701267548757641190e+00,5.824233159694529594e-01,4.326261898545367690e-01,7.962290717102942228e-01
-2.933461886672138696e+00,7.353451103068087136e+00,-1.737133727707296460e+00,-1.006480519034382848e+00,-2.735845615689619925e-01
3.504797978342566456e+00,1.713815848411560649e+00,2.693962864457895012e+00,-4.820470280358374326e-01,-7.991315743829420504e-02
-3.539939701098343328e+00,-2.843944856222557327e+00,1.351745696634508276e+00,-5.613466912068980630e-01,3.210886481268153680e-01
-2.408743572018849477e+00,-3.416026459693096928e+00,1.133555122232296819e+00,-4.906561369832784791e-01,1.696843325756972054e-02
1.003449320699280634e+01,-1.424533599797885852e+00,-4.960137746902348321e-01,1.897378287606472647e-01,-7.918138222088019207e-01
-7.824951480387166702e-01,-3.281869362311280902e+00,-2.298814064868584861e+00,5.575781151162152449e-01,-7.429344897040377482e-01
-6.886697549053898415e-01,-5.655687903248465265e-01,-1.509394393549745583e+00,7.574125189750361420e-01,9.031492969542982696e-02
-2.786289932546095915e+00,-2.775918011070953040e-01,-2.945365139575178426e-01,-1.862921051565322728e-01,1.177821215199716526e-01
1.552440030724146387e-02,3.209066928735411217e+00,1.224056059544755160e+00,1.070732694738401491e+00,1.136584424008738381e+00
-2.735429696215238238e+00,6.473115127951107439e+00,-1.504876896312984824e+00,-8.988514424317239904e-02,2.791309450162245964e-01
3.416567556079979973e+00,1.547314230601706253e+00,2.659405810451940688e+00,-7.549827103401656192e-01,-5.972835724350081810e-01
-3.598759343508826980e+00,-2.765864192244612330e+00,1.246087081342692748e+00,-7.861052684731314466e-01,1.475026684306360858e-01
-2.047342532425882045e+00,-3.057059600901812058e+00,1.387226438912121607e+00,-3.913249166455486372e-01,1.501066692652787693e-01
9.206894451252924938e+00,-1.281542540398576513e+00,-9.091535215626770361e-01,-1.771331839711037803e-01,-5.812036957972328555e-01
-9.177633602474410957e-01,-3.218655524854993732e+00,-2.065420425309494767e+00,2.416357337433901464e-01,-6.394749190473782985e-01
-3.279678637287128939e-01,-4.532473848543046024e-01,-1.464046646501333315e+00,5.572340842258325516e-02,-3.625567758394973583e-01
-2.512340847232235053e+00,-1.125496881419035256e-01,-5.482798933610688596e-01,8.990742315589236519e-03,1.033351145284228806e-01
2.690483640063737747e-01,3.233104846872229654e+00,1.288175758229537449e+00,1.471891440146156249e+00,1.234439424115667094e+00
-2.342282274233635775e+00,6.166397692461201174e+00,-1.489548959119166627e+00,3.352168796500857306e-01,4.425971267564023925e-01
2.494299371770837492e+00,1.958482092258313711e+00,2.660377464011083326e+00,4.222899207272780980e-02,-9.099279268630293682e-01
-3.429903600137854891e+00,-2.879516676074549419e+00,1.126702346888977857e+00,-8.264732484759377273e-01,-2.865822973595161943e-02
-2.093062129422950335e+00,-3.174010569281319860e+00,1.483458438706300564e+00,-4.200877804496233603e-01,-8.008360825874379085e-02
8.859972339225617333e+00,-1.520004788384675898e+00,-9.914180835448355156e-01,-9.091261674249716540e-01,2.403297943441082274e-01
-7.903527422278691095e-01,-3.132727989064898466e+00,-2.177631748869854444e+00,2.240720322811100840e-01,-7.176935271226457802e-01
-3.361729293497149884e-01,-4.586094584565935106e-01,-1.461605197290494207e+00,1.708370574562068644e-01,-1.975499876001970412e-01
-2.608160784557903344e+00,-6.898708025516371058e-03,-4.722004659619066791e-01,-4.181116143414376207e-02,1.838179125276901138e-01
1.391431129676428957e-01,3.063587111724120682e+00,1.287473970297828618e+00,1.648510942717068106e+00,1.295348201242386699e+00
-2.542064031213941533e+00,6.175711662300638061e+00,-1.370388979060765955e+00,3.082243513402287416e-01,4.619717089666666721e-01
2.443499133007097424e+00,1.889526844033081465e+00,2.824080556294595201e+00,4.675234652754800546e-01,-1.197506512473122342e+00
-3.404933193123721669e+00,-2.791856434601024617e+00,1.107153459067210521e+00,-7.851819805614157488e-01,-3.977453868394947856e-02
-2.148410404598742218e+00,-3.173436959414673186e+00,1.376130556349536072e+00,-4.389832053268823975e-01,-2.085774040381832284e-01
9.247451839097154291e+00,-1.565296068495135806e+00,-1.113012150826147906e+00,-1.553191501747653414e+00,4.199641471813533311e-01
-7.642210751955295089e-01,-3.239631890711522022e+00,-2.332793659038777445e+00,5.194025875786455471e-01,-6.567964411143819570e-01
-4.431150517403247280e-01,-5.461580646937510553e-01,-1.550314027267195138e+00,8.019045184752360278e-01,3.136776464314380286e-01
-2.770192113022506231e+00,1.315410569464015586e-03,-2.463859563675204478e-01,-1.440608733783140527e-01,2.761170502014943517e-01
-1.242285943214533478e-01,3.084318907075100036e+00,1.311350367952137885e+00,8.014719465122429609e-01,1.004682356760191908e+00
-2.639160129823238332e+00,6.089516499629354485e+00,-1.438621910432473783e+00,-4.010792538012207253e-01,5.566387035507852632e-02
3.083965991386304673e+00,1.773964087713987503e+00,2.760060908285523418e+00,-9.996523096740320136e-02,-9.591470977133095266e-01
-3.557234169652247591e+00,-2.743762157619841435e+00,1.216199708761983800e+00,-6.986049126901781037e-01,2.144691746917382347e-01
-2.187088083981274966e+00,-3.069283573646969909e+00,1.274394009339854028e+00,-3.205584531620717104e-01,1.339126654207735134e-01
9.401273226350269852e+00,-1.350279218315819207e+00,-9.938894412335321782e-01,-4.585103285669375195e-01,-3.825792250330237732e-01
-6.929834417475919661e-01,-3.489230983033902778e+00,-2.288718445241995969e+00,6.339238814735077554e-01,-6.181824657864380956e-01
-7.410137716297982013e-01,-4.217690047814474652e-01,-1.355605349505596413e+00,9.771143202742799128e-01,4.469375233999495212e-01
-2.734122893218590811e+00,-8.311117518353954292e-01,-9.120498246186754809e-02,1.516550740737544756e-01,4.122908495766315351e-01
-4.234307872714112575e-01,3.546038857678635470e+00,7.340292915226416248e-01,5.202839378736460185e-01,7.289628472094296097e-01
-2.950722351819880629e+00,6.668118461862262869e+00,-1.649745357995278550e+00,-1.067328361387363866e+00,-4.776976798223291909e-01
3.237626234097179978e+00,1.696411610506064482e+00,2.745068586455819304e+00,-1.196893199142723824e-01,-4.756540175546292715e-01
-3.595789545347042537e+00,-2.859021437396034315e+00,1.175475762558324089e+00,-6.763745212365139814e-01,2.367646830353038467e-01
-2.361220635772065091e+00,-3.198528484547096706e+00,1.144072897810451739e+00,-3.648287839341652350e-01,1.364839153567804220e-01
1.026165719270920107e+01,-1.110907268453085406e+00,-4.133724031424984013e-01,-5.475622722287409178e-02,-3.899056554146994036e-01
-7.572554973470526640e-01,-3.445517105871926944e+00,-2.294893538284771495e+00,3.541238118316336059e-01,-7.159274897703608032e-01
-5.834451180764169687e-01,-6.158342042981441722e-01,-1.517891236597765925e+00,4.979385129407884469e-01,3.044587988491223585e-01
-2.750568186185397224e+00,-4.709060822247416178e-01,-3.996530680622411014e-01,-3.892795052833574188e-01,7.860408406143490345e-02
-3.689271564179311680e-01,2.833044476963513691e+00,1.037451218143700782e+00,1.015032443298409692e+00,9.985669389374690619e-01
-2.919180979200862058e+00,7.217823962851370290e+00,-1.805721142753479391e+00,-1.213803037319064249e+00,-3.115910261359519651e-01
2.721378629948282502e+00,1.697489808053080917e+00,3.109245886799976599e+00,7.805778075827503049e-01,-9.903678817462721051e-01
-3.501314680942327229e+00,-3.005513390406397534e+00,1.265375966378762040e+00,-6.810906237697783583e-01,1.851767263351238313e-01
-2.264932101883432303e+00,-3.006073133185537927e+00,1.177859995489406453e+00,-7.487587963868068408e-02,2.312000181774020169e-01
1.042424509010513134e+01,-1.204514331881218814e+00,-5.717740811135890722e-01,-2.886235296427033248e-01,2.198798312920325071e-01
-7.976294339227434360e-01,-3.361048055099515874e+00,-2.262668322673477395e+00,3.524712009317734762e-01,-6.321013678100115829e-01
-4.684960378622189392e-01,-1.057018615684645058e-01,-1.486580504577924344e+00,5.013454323565217363e-01,2.946330249938549084e-01
-2.778507281001176832e+00,-9.431639574645991342e-01,-2.149485124630192423e-01,-3.215744936627172312e-01,7.765597201047420850e-02
-4.160079239706021559e-01,2.501101585047406317e+00,9.798182689890351238e-01,9.901593040327804074e-01,9.973762651474703533e-01
-2.823928164596061663e+00,6.661522816139955339e+00,-1.529309383566221037e+00,-1.187736995662719508e+00,-7.982351629312983698e-01
2.437514643226636579e+00,1.371095896339955766e+00,2.790616371868063439e+00,9.763155099421839678e-01,-4.937438782273550486e-01
-3.596230827433408717e+00,-3.008282632559339920e+00,1.271480754290334358e+00,-7.519138073074129736e-01,2.336830561494316061e-01
-2.238447241234187146e+00,-2.811452290748570615e+00,1.179237097884419549e+00,-2.022741598882289715e-01,2.444088021845068903e-01
1.068173226679375887e+01,-3.040715000868238760e-01,-7.276457697512093148e-01,-3.567919907421812642e-01,7.632328848292700696e-02
-7.336303813960012299e-01,-3.304129955797853846e+00,-2.288964964998672080e+00,5.766593941660578260e-01,-6.292124210977413368e-01
-4.745098542481385739e-01,-4.851721424980688369e-01,-1.602130856929598668e+00,1.059621399837515021e+00,3.057545351559047275e-01
-2.761114272601921105e+00,-5.132999800057922446e-01,-5.416557668420779459e-02,9.575869576009533868e-02,5.045774426453832895e-01
-4.445365077173739077e-01,3.159965893874022047e+00,1.013257445144131852e+00,3.540146495534184923e-01,7.671886764247529689e-01
-2.878268866869979625e+00,6.829075085800941913e+00,-1.502662804347355996e+00,-9.973263071406606173e-01,-3.897139724425931484e-01
3.049706456862117054e+00,1.264181646021579564e+00,2.741099775670055028e+00,1.155913554733966342e-01,-5.029343235792309574e-01
-3.525718684736772079e+00,-2.863284078291106205e+00,1.257786552766605004e+00,-5.814082406778851020e-01,2.884542746696976412e-01
-2.371282335840266597e+00,-3.022103691960284166e+00,1.055483785352949289e+00,-3.789913625160529209e-01,1.970159465781242958e-01
1.013935444654834228e+01,-1.065232777143432674e+00,-6.197033559739069108e-01,-2.439195844558851578e-01,-5.411301583542978966e-01
-7.717039236358633758e-01,-3.180533283118409660e+00,-2.206811046572124901e+00,5.805130762979165970e-01,-5.619490257990443771e-01
-5.254507997901092242e-01,-2.228085041959511348e-01,-1.492909327802590669e+00,4.198594423192296698e-01,-3.705369010071823954e-02
-2.631176684921634479e+00,-1.733625201434162710e-01,-3.407733117055523619e-01,1.021311944763982210e-01,3.423893022489264415e-01
1.893279522105039969e-01,3.049547001359335319e+00,1.035960378853748143e+00,8.003570867899920671e-01,7.282235591077331760e-01
-2.505939512623877263e+00,5.575998251196575772e+00,-1.263512173603775768e+00,-4.710500851372974307e-02,1.726028900881631523e-01
