-1.015694785016536095e+00,-3.480287067698475401e+00,-1.944017581496763292e+00,4.041399708595548312e-01,-6.208074535299439312e-01
3.116677264628375799e+00,2.036616465087166983e+00,2.891630993326642418e+00,-2.569264046044865066e-02,-8.330033733812435282e-01
-3.500261078484451005e+00,-2.685643673079124660e+00,1.084302554209379155e+00,-7.750462024867973421e-01,4.846783963020721148e-02
-2.087422109541258397e+00,-3.084100750762053256e+00,1.337545616516893743e+00,-4.346898598939330505e-01,6.841749636139270001e-04
8.715948892158310812e+00,-1.315712986344122593e+00,-1.045433683222617649e+00,-6.203270885286282788e-01,1.396383232423622778e-01
-7.286234152874776493e-01,-3.074019874278444586e+00,-2.284043753808733257e+00,4.539484078007058887e-01,-6.115191964830696270e-01
-3.369562399380912066e-01,-4.527825426407824927e-01,-1.385424732962747596e+00,4.574142078772163167e-01,1.555818169247235316e-01
-2.639587605287400329e+00,-3.837479347418579767e-01,-3.746434601268746611e-01,-5.350355377917909855e-02,1.023390000731887184e-01
-2.274305424169642195e-02,3.252183575535247062e+00,1.021419426284864151e+00,5.118396410761412163e-01,3.595503176405077661e-01
-2.460703040236088768e+00,5.623383688809709291e+00,-1.290176616445321001e+00,-2.332291746148934253e-01,-4.392526362020905684e-02
2.923613617588843638e+00,1.833557839165589565e+00,3.036401846499950263e+00,7.788767708508241849e-01,-7.309510234506679804e-01
-3.559934734727125960e+00,-2.866417404115382705e+00,1.089163123560681568e+00,-8.240608860613530817e-01,1.703013677311015356e-02
-2.184382039928854269e+00,-2.981046161041747133e+00,1.319007610115836560e+00,-3.937401142786317587e-01,3.062682860277305547e-02
9.009316512057889526e+00,-9.511111866923310787e-01,-1.131703443117656915e+00,-6.975452988708314983e-01,7.212673835396433697e-01
-7.119149269703234362e-01,-3.073638088164086124e+00,-2.311457178121698597e+00,2.787958353644839904e-01,-6.205645535027843884e-01
-4.085971618450370269e-01,-1.955206977633381360e-01,-1.524718168174271415e+00,2.476022829895595800e-01,2.554240774403245817e-01
-2.586850917091255919e+00,-1.974773767951707726e-01,-4.564165806679204573e-01,-4.345815708887831863e-02,2.119752946352014833e-01
-1.504595437993550278e-01,2.619320754273790630e+00,1.210585344600617397e+00,1.056359452229430174e+00,6.450747763547131086e-01
-2.453485535880252755e+00,4.983919518912924396e+00,-1.092855684754093115e+00,-1.220401467636204884e-02,7.675736599041077524e-02
2.583753752171539020e+00,2.153027067890548985e+00,3.079187672652578200e+00,7.483144455088953650e-01,-1.439840130905097659e+00
-3.606593862654128735e+00,-2.618693584267889563e+00,1.093249241317245657e+00,-8.218193846007930681e-01,5.663762390906320471e-02
-2.233123457421282598e+00,-2.976895819567968449e+00,1.116723551896662281e+00,-3.094342452000722332e-01,1.125267794493249769e-02
9.567271653490097449e+00,-6.940417745188125487e-01,-1.114298198749119395e+00,-1.144156214526264481e+00,8.032828681332366827e-01
-5.878120323602912256e-01,-3.190986276154818668e+00,-2.369005336899902225e+00,4.367626420594625802e-01,-5.678270569126311340e-01
-3.570536886527918008e-01,-1.448310350139841995e-01,-1.425592690856247513e+00,3.662938164514416561e-01,1.654990466798273718e-01
-2.665954041050580869e+00,-2.548524727465227291e-01,-3.619112358551357378e-01,-4.238719769042464253e-02,2.599998558194442366e-01
-2.345541824266190734e-01,2.988625778409450096e+00,1.073584149328234538e+00,1.054128714430892400e+00,1.032018604344674184e+00
-2.645515675413439016e+00,5.571337233559061630e+00,-1.081841053918369155e+00,-1.232235685576899137e-01,2.000149290374075017e-01
2.481615969668404809e+00,1.829348109979104686e+00,2.852565220490478115e+00,3.214389624103550225e-01,-1.388747379466293896e+00
-3.496794343658105930e+00,-2.620764138376291630e+00,1.097949905484988609e+00,-7.531774051455301100e-01,1.175557512729123177e-01
-2.257129506095433502e+00,-3.076099553005076093e+00,1.174723856879617445e+00,-3.224455826038772344e-01,-5.410452919072672451e-02
9.763197499988855554e+00,-1.101777646650921705e+00,-9.604728146536639644e-01,-9.373903813546310415e-01,2.355907784153854767e-01
-6.360126506639136590e-01,-3.284501492351156404e+00,-2.413617406191523873e+00,5.232860519294619817e-01,-6.244322110985012220e-01
-4.681627822556582719e-01,-5.845012693335784881e-01,-1.482274406833124170e+00,8.690865998878989362e-01,3.770768164948002377e-01
-2.780760235139769776e+00,-8.000162603612378520e-01,-9.253195408435833935e-02,-4.685188991282192295e-02,3.450614442460228637e-01
-4.863804126339134615e-01,3.553284046185810396e+00,9.387121312421409236e-01,5.084406485781224339e-01,8.015465977732145753e-01
-2.867863893318125079e+00,6.428895237025387566e+00,-1.568861772560840917e+00,-8.395711124722129437e-01,-2.185234038655693989e-01
2.773260537082330224e+00,1.394707178626454436e+00,2.756166213144740418e+00,3.453092373145335015e-01,-1.072787894208900639e+00
-3.514563039677538914e+00,-2.802437462829970194e+00,1.286149522438876813e+00,-6.452149808537399611e-01,2.928772598383203030e-01
-2.306878954456728081e+00,-3.045712391050206858e+00,1.039358902056384482e+00,-3.590825787618409093e-01,1.604297205045026320e-01
1.028736143106331724e+01,-8.597175859115050445e-01,-4.631012292122941298e-01,-3.554019757094024068e-01,-6.124832968389101046e-02
-7.304121208458930203e-01,-3.291906315209160550e+00,-2.317008880985181207e+00,3.702415276168552483e-01,-5.551039412965566022e-01
-5.115512913468230893e-01,-2.096992820775558930e-01,-1.443316917448098202e+00,4.418869113332241638e-01,3.150631095094270639e-01
-2.809594872146840672e+00,-7.680786138868980206e-01,-2.738880842454318176e-01,-3.230827531573606803e-01,7.899351953524845482e-02
-6.674319429874863152e-01,2.325748940032534851e+00,1.063849287796114540e+00,1.072325959711429189e+00,7.201060701282773202e-01
-2.868550827268083303e+00,6.708278077140498397e+00,-1.575127693307493804e+00,-1.179094060393720556e+00,-7.365791833043706660e-01
2.310333319614557457e+00,1.377211608967826351e+00,2.908425275630244222e+00,1.254540890382057183e+00,-1.399262445782112563e+00
-3.584788972082576297e+00,-3.006886651324860882e+00,1.256202781889087294e+00,-8.234555966127086180e-01,1.283580738200321980e-01
-2.474451548822519609e+00,-2.841494577445708991e+00,1.323826331802382406e+00,-1.201666309517301634e-01,2.412739965097257522e-01
1.133644825588566540e+01,-2.931731861966721531e-01,-9.429621011316228207e-01,-6.931962479280471268e-01,1.207150800880328001e+00
-7.591773592716434260e-01,-3.109956587181419874e+00,-2.296634994760071269e+00,3.234691635361109374e-01,-5.690908948243219578e-01
-5.734160139628011743e-01,-2.821420980741780049e-01,-1.401904242479810714e+00,4.170819622871393961e-01,2.883612739505873601e-01
-2.861937304747319555e+00,-7.345836808309660348e-01,-2.338302774303949727e-01,-5.079035443632703428e-01,-2.690164542232955855e-02
-5.156283288304478463e-01,1.953829348188315107e+00,1.093669704469599324e+00,1.302271374806667215e+00,8.900734896117474815e-01
-2.810702923666932751e+00,5.944292197498811881e+00,-1.280095679588117985e+00,-5.919250414848202801e-01,-1.202199504978904293e-01
1.648057272648199678e+00,1.612249310756581844e+00,2.602387578597010531e+00,9.338367011820423169e-01,-1.137871555591706496e+00
-3.543270882697765245e+00,-3.115643093920057449e+00,1.058283936452582896e+00,-8.396984728319903946e-01,-7.854559516893616991e-03
-2.261145469574544986e+00,-2.622366324255926973e+00,1.105459104554062266e+00,2.335376110427289306e-02,1.804537329534469936e-01
1.167722101010325098e+01,3.543209278188395595e-01,-6.473351298148600774e-01,-1.060485904236153409e+00,5.030501093373596078e-01
-6.464291703379971832e-01,-3.250035209769766453e+00,-2.371325876628981977e+00,5.107541985082522107e-01,-5.789799166287163956e-01
-4.440180185389390743e-01,-1.524328633403998490e-01,-1.428764597929772506e+00,7.045567957785106028e-01,3.501296732956477031e-01
-2.711428428885987341e+00,-5.596155285111503730e-01,-2.459150250878243960e-01,-1.436181004329155353e-01,2.253473455597505559e-01
-5.023813085841828396e-01,2.848689057370822564e+00,1.236317128188368697e+00,6.429315929824372944e-01,7.851907013895335075e-01
-2.804831005133349375e+00,6.882238416528854152e+00,-1.497359638819162120e+00,-8.021191484478303879e-01,-2.782465804085883510e-01
2.586755468160362170e+00,1.314599176031278738e+00,2.757461890038334307e+00,4.699614581563136828e-01,-7.588201058629978624e-01
-3.510974066859728460e+00,-2.911776690354887176e+00,1.217953435306214693e+00,-6.826541055698773786e-01,2.203724024367244017e-01
-2.174765776015476160e+00,-3.023681155223512551e+00,1.078487593314093163e+00,-2.734573719490472343e-01,9.889259061074882895e-02
1.020807230619529804e+01,-1.147985202731239829e+00,-7.468549083812708878e-01,-4.263553190258443926e-01,-6.388611039210259634e-02
-6.641894128595603464e-01,-3.196200785552554713e+00,-2.313474795785266380e+00,6.133349436804704791e-01,-5.574019323671620674e-01
-4.327469806710532718e-01,-5.315807791984369368e-01,-1.253580272378070903e+00,8.577540878066642893e-01,4.722196034135622833e-01
-2.607605019862549334e+00,-4.952074275588673191e-01,-2.144806593908699377e-01,1.942854182321658296e-01,4.057051657764014774e-01
-8.491517877251526791e-02,3.767358483523777668e+00,7.599454972053514279e-01,2.278540402886881366e-01,2.986645991714940718e-01
-2.593145374274566706e+00,6.176349162773280277e+00,-1.348538237029722975e+00,-7.968247472066859460e-01,-3.020077107762446089e-01
2.867015003384163041e+00,1.354939039246451316e+00,2.846447132187291729e+00,4.813048369127620463e-01,-5.789560783005968103e-01
-3.483707904895678720e+00,-2.751903435478008753e+00,1.185717894328465638e+00,-6.125912805597856226e-01,2.597694887181825063e-01
-2.169413866849282169e+00,-3.078423019585406983e+00,1.265460971244288801e+00,-4.423134892000392671e-01,1.161476822751379839e-01
9.168708734801040094e+00,-1.245331238170232391e+00,-9.274975303814685379e-01,-5.228038099542406947e-01,-1.141408179107752940e-01
-7.731027479740524289e-01,-3.290826402878529677e+00,-2.246465237467706100e+00,2.524269712947428412e-01,-6.598132461934920201e-01
-4.448724069773083434e-01,-4.841546604485518768e-01,-1.635804043229601046e+00,-6.344494120080247657e-02,-1.240726008035116790e-01
-2.602475264827753598e+00,-5.277562639196229366e-01,-4.682301541716124005e-01,-1.185684690078867010e-01,3.129456559226521939e-02
-1.245952936701589242e-01,3.134768572209047033e+00,9.374467859494388655e-01,1.151285199681394644e+00,1.115527806907629538e+00
-2.555595683426066689e+00,5.825006975344821925e+00,-1.291713910389848730e+00,-4.268090530593554588e-01,-2.953344989738944729e-02
2.884003718493199919e+00,2.275775104771894153e+00,3.119717233740635809e+00,1.202124935871067057e+00,-8.509312129743268338e-01
-3.630648789248816843e+00,-2.816305692726998711e+00,1.090767274479224502e+00,-9.572390838959712323e-01,9.632703334520806293e-02
-2.296951578094318158e+00,-3.091281508139684497e+00,1.287950772455713988e+00,-4.103483634644470857e-01,-1.150481007469991365e-02
9.544238045725276010e+00,-1.025226124212373247e+00,-7.936687213662463325e-01,-6.294271962187426572e-01,4.327059140983161578e-01
-6.374690052207482305e-01,-3.248081243027477250e+00,-2.368193838694798714e+00,2.890553623948267092e-01,-6.976059016550570924e-01
-4.060803487902256981e-01,-5.864326612221182344e-01,-1.453308695056780175e+00,4.705122584881724773e-02,4.078360159586097433e-02
-2.703490973096614347e+00,-3.974492087571141474e-01,-3.836203195113935260e-01,-3.061602276866329242e-01,5.892743225789941891e-02
-3.677894816536121936e-01,2.813017918365420034e+00,9.174487038497042279e-01,1.219317292885202519e+00,1.104012262202815231e+00
-2.595115237088177818e+00,5.404501948867208583e+00,-1.098037529609217300e+00,-9.837642719077102291e-03,4.222819559294722080e-01
2.579526707542050712e+00,2.603407708905025597e+00,2.991037034380787052e+00,1.056335008971588385e+00,-1.487932153878051222e+00
-3.590655956344136701e+00,-2.774366766410205187e+00,1.173510327556399391e+00,-8.496537297978332681e-01,1.087715834740260040e-01
-2.288052341895358222e+00,-3.102400717078698911e+00,1.002869600676556283e+00,-2.687503581541805242e-01,-4.978466146855833191e-02
1.000912663654682255e+01,-7.121969796420415388e-01,-7.817052835912574604e-01,-1.177356931742712165e+00,5.005458815415922968e-01
-6.511988455896368100e-01,-3.185421799071888938e+00,-2.327600401269922070e+00,5.177837413716344095e-01,-5.168479556262765007e-01
-4.263164312123277622e-01,-6.383520863845671967e-01,-1.245483789230702687e+00,5.559172086254707823e-01,4.385046273516938209e-01
-2.537992681196798994e+00,-5.621930491668649665e-01,-2.271231388450136168e-01,2.340547660522281914e-01,4.722820376502315232e-01
-3.175332939925295528e-01,3.775289933761164285e+00,8.627353440860661138e-01,5.432018691568279989e-01,5.403248976679649873e-01
-2.713166955043066153e+00,5.833651489379844790e+00,-1.294715867375600737e+00,-7.842700906115317450e-01,-1.614701642338960963e-01
2.410700474703018070e+00,1.709557473641684755e+00,2.715871651506566842e+00,9.053917170986163221e-01,-1.340786645848197622e+00
-3.477894833048725598e+00,-2.682141590736982550e+00,1.170148953787206736e+00,-5.542663698335535960e-01,2.924992136782462726e-01
-2.318617684465919204e+00,-3.143882551088942545e+00,1.173027683673591781e+00,-4.034481124543533581e-01,-2.636405916624268500e-02
1.003202024984598850e+01,-1.106507820333448855e+00,-8.268604363321916395e-01,-1.014364729405339283e+00,3.018580485264759083e-01
-6.189364492654247929e-01,-3.152585455945283055e+00,-2.379514724483316801e+00,4.894615556293581693e-01,-4.633830515738689426e-01
-4.220412223486306735e-01,-3.775756679522712100e-01,-1.457773395675464823e+00,6.256150450682517183e-01,3.856100934116500900e-01
-2.745910707260083239e+00,-6.006994865851559284e-01,-1.629245558423756124e-01,-1.044836106429331835e-01,2.419649507437753866e-01
-3.123634820515063804e-01,2.872809835450654159e+00,1.153806806362418280e+00,7.310052008398812973e-01,5.838710131552661275e-01
-2.813520659340845942e+00,6.592884877378425657e+00,-1.464108028957007424e+00,-1.207576138704263391e+00,-6.395893322213072052e-01
2.382865450593423251e+00,1.283994274327800333e+00,2.863009494417753764e+00,8.460499684424162004e-01,-1.321644277576998094e+00
-3.499036203636786357e+00,-2.845715320250691072e+00,1.172157104329447641e+00,-6.496271640035131689e-01,2.447720008980805717e-01
-2.230730320492257945e+00,-3.001679313422020101e+00,1.161267862736086398e+00,-2.787877606061555658e-01,7.959473910427644627e-02
1.025967359380211263e+01,-7.714337430014579500e-01,-8.859205628875406191e-01,-4.516570960230424370e-01,8.888038640591254813e-01
-6.006386484997229269e-01,-2.918660122853851124e+00,-2.437360228995643752e+00,4.820675986396183443e-01,-4.075816154183984352e-01
-6.295868401064117492e-01,3.349043146325460935e-02,-1.503386445217700151e+00,5.626120111438274174e-01,3.631312821405662805e-01
-2.891830944537339132e+00,-9.206111685658404653e-01,-1.838704994515553415e-01,-5.152274090281905305e-01,-2.237157852246572654e-01
-9.000598233568188888e-01,1.741450814113141732e+00,1.389761821674614817e+00,1.182123782552336078e+00,4.318230333993585135e-01
-2.924645969370978538e+00,5.553841158074096285e+00,-1.211937040501110951e+00,-8.209686189331708572e-01,-5.870405001037677373e-01
1.479612104225493496e+00,1.663605710025050088e+00,2.728155193915986043e+00,1.154935529993931898e+00,-1.701876723975305650e+00
-3.607900297889238939e+00,-3.103533463864419861e+00,1.223083415051953393e+00,-8.701147288519792689e-01,1.948513541597047399e-02
-2.388003569438179152e+00,-2.722107254918529229e+00,1.009352891646735140e+00,2.295691023533626748e-03,1.313971562099107149e-01
1.246305398897319172e+01,6.725238965271008729e-01,-1.013799108123278669e+00,-1.177723856539907965e+00,1.974378017556322584e+00
-7.714885734605103629e-01,-3.077306161455970024e+00,-2.181958823088283150e+00,3.839064968846095938e-01,-4.752872382756374581e-01
-3.373971501854162169e-01,-2.951557490641044598e-02,-1.511257292781285289e+00,7.438219388205459248e-01,3.546695616269772700e-01
-2.866361117549511839e+00,-1.187084274257611094e+00,-1.400853285202341147e-01,-3.593720639305098552e-01,-2.985029238825296499e-02
-8.944319606788126986e-01,1.992422964503667293e+00,1.020297804668066188e+00,7.541140075955125033e-01,5.770178182802720990e-01
-2.796856697940501402e+00,5.635894425695315846e+00,-1.196479473328461385e+00,-1.519485037852714437e-01,2.348942681065777638e-01
1.502595134474584260e+00,1.681352578536796871e+00,2.659577810080986371e+00,8.154178032098622353e-01,-1.581008633453953260e+00
-3.611191812756511688e+00,-3.047886682185823926e+00,1.224907524797455904e+00,-8.418053725450265201e-01,2.537406897039323414e-02
-2.469423086576935766e+00,-2.617292159226595416e+00,9.397415928833368071e-01,-1.478098225666513166e-01,1.887832294341512951e-01
1.224455526467361111e+01,6.494148832966289975e-01,-8.147438147115824147e-01,-1.196324483683072204e+00,7.054072176994716781e-01
-5.284346796539897140e-01,-3.058371926311685751e+00,-2.566452044504402785e+00,5.364223458115608967e-01,-6.150894468992037512e-01
-4.309990357159224073e-01,-1.585797382107019537e-01,-1.463119035425252790e+00,3.230894883854321109e-01,3.019394311548068699e-01
-2.819080713661235027e+00,-4.355147431723040419e-01,-3.058527663675573716e-01,-5.303446734758265890e-01,-2.030991996494265275e-02
-5.392452685043208627e-01,2.073389225644887812e+00,1.384370304058338386e+00,1.170062807791053316e+00,8.518779334676057635e-01
-2.807584388825174582e+00,6.011001418390639728e+00,-1.098782372498983140e+00,-6.256131847366588339e-01,-1.223826515149141342e-01
1.621783032236863153e+00,1.502187146907272508e+00,2.623107825775132351e+00,7.901202628329553335e-01,-1.139201639045158920e+00
-3.569964035811235448e+00,-2.805712751316383535e+00,1.145469219856459109e+00,-8.463335739686592696e-01,9.644022431765565673e-02
-2.236015763151251168e+00,-2.818401744160740297e+00,1.194402494904555079e+00,-6.696898939508318105e-02,1.940390145187726179e-01
1.130954085308626667e+01,-3.099968877709849413e-01,-9.131436257982867843e-01,-7.504344832447745750e-01,4.526870539653786163e-01
-7.640198875320267646e-01,-3.346554436270229971e+00,-2.265156149525557883e+00,4.804262864417097600e-01,-6.229340423522341519e-01
-5.245884960912080563e-01,-6.874247246334423966e-01,-1.367114487188850092e+00,7.387231762679078440e-01,2.279510440644413882e-01
-2.684582467640384440e+00,-3.369104626456026486e-01,-4.152981045562108564e-01,-1.424190677739112509e-01,1.710283759639536494e-01
-8.760858991352661607e-02,3.580454262280320155e+00,8.770901450728672000e-01,8.147665152599644633e-01,6.859931904920486545e-01
-2.955979272818560322e+00,6.815921206488352091e+00,-1.593494413617235539e+00,-1.153270707171534681e+00,-4.956970597255632716e-01
2.763352144670576216e+00,1.359117558755062349e+00,2.790144779136922715e+00,7.085205342837982423e-01,-6.991571291529117271e-01
-3.557468337048366624e+00,-2.903292744669728975e+00,1.277806246001754298e+00,-6.640111545955899031e-01,2.463896984458101569e-01
-2.161238704289504931e+00,-3.166630921204772964e+00,1.324657926657267337e+00,-3.299568871772647349e-01,-8.344998978940519965e-03
9.972133610663000525e+00,-1.314679738099955308e+00,-6.286359419809575133e-01,-4.527786955350817655e-01,4.947709212433962778e-01
-8.571066598965089156e-01,-3.467596653690875996e+00,-2.111159298729825551e+00,4.662975528334654673e-01,-5.690838940915631250e-01
-6.594300651350470943e-01,-9.677250768754728227e-01,-1.377076593494016343e+00,7.147596790003614142e-01,2.840767059917214676e-01
-2.590829558650286746e+00,-7.184891457515524271e-01,-2.572330377101832988e-01,5.513072186941657404e-02,2.008418318953470172e-01
-1.725156789610351182e-01,3.947633671432392077e+00,5.173954771282974763e-01,3.414095271754592487e-01,4.212180508320251815e-01
-2.651121052153128765e+00,6.953730555616983722e+00,-1.770663518492279209e+00,-8.809165607369267015e-01,-3.600092135016100814e-01
3.214795552783223709e+00,2.007656023372017096e+00,3.291816132385625870e+00,7.787012827229186085e-01,-6.816960876650780543e-01
-3.511418761026585678e+00,-2.960309877488156882e+00,1.277508945787453332e+00,-6.054535527002165018e-01,2.270158110203250035e-01
-2.345256781945403102e+00,-3.301015758108412967e+00,1.251462681033091995e+00,-4.466906629545583374e-01,5.980064241785408748e-03
9.572883004984770849e+00,-1.493883738506920800e+00,-8.220507879081643265e-01,-4.232379872099201745e-01,4.716567312770467701e-01
-6.283978910395412454e-01,-3.453486403388267512e+00,-2.326803111518706668e+00,5.084723650507821935e-01,-6.209688123420005201e-01
-7.866799348202181408e-01,-9.003479599650890952e-01,-1.346701024483260234e+00,5.577141765403054174e-01,3.059396270093360792e-01
-2.647242017867051267e+00,-4.688985531383587091e-01,-2.326503409600275685e-01,-8.439840431081008232e-02,1.822786648281183586e-01
-3.395280934875588574e-01,3.265050357928426461e+00,6.347812503584080446e-01,5.994323632304947580e-01,5.702545995395214007e-01
-2.754074237975872919e+00,6.346132218287937832e+00,-1.511511702867053275e+00,-7.958335318082605525e-01,-1.307155849635834310e-01
3.184274660715256555e+00,2.473606138175431735e+00,3.119653495153746903e+00,8.289670786158455096e-01,-9.836964622833521688e-01
-3.536960874653658493e+00,-2.825423222285664782e+00,1.265509930571047992e+00,-6.196277943089985030e-01,2.299112746240971616e-01
-2.439080154462402117e+00,-3.282410184768236316e+00,1.136112435049018599e+00,-4.019697825920053313e-01,4.015469295663831768e-03
9.947688543591047150e+00,-1.154222390846181501e+00,-7.383909313031755683e-01,-5.927564704173531318e-01,4.429812242921985499e-01
-6.700068853452905149e-01,-3.352202109437208755e+00,-2.332933454047580568e+00,4.326784302819736139e-01,-5.840724406662244350e-01
-5.449805924602213469e-01,-6.876868264991456980e-01,-1.312600919775057218e+00,8.294006923969999834e-01,4.327550608592155013e-01
-2.640553083205161577e+00,-4.420905027694934097e-01,-3.902138814859866245e-01,-2.081420849394709782e-01,1.104746439595681723e-01
-3.159050493136836835e-01,3.302513451211177564e+00,1.073165030102728457e+00,5.418343271690351237e-01,6.117865706558662797e-01
-2.737951638874335458e+00,6.683535027414984064e+00,-1.448910671692743790e+00,-1.137578578359693449e+00,-5.011749681250301514e-01
2.378910442925108004e+00,1.501877370742396467e+00,2.710380053271155276e+00,7.892609038287679013e-01,-1.133879613897465832e+00
-3.454839943015675985e+00,-2.887125666943137769e+00,1.179493572223109910e+00,-5.941482663543256049e-01,2.179147178482081226e-01
-2.354762837796776864e+00,-3.141779900110445389e+00,1.192754708955373832e+00,-3.983869303850465782e-01,3.061555938973948079e-02
1.034008958708603387e+01,-9.770408436091280180e-01,-6.711344375509987747e-01,-2.549184936382418165e-01,8.155804699761225462e-01
-6.184842948921595029e-01,-2.994627571931877341e+00,-2.487350980912390597e+00,4.645445551583962662e-01,-4.438500188421260484e-01
-4.140257723869889550e-01,3.261471013146697434e-02,-1.490488264737085400e+00,4.721153317137539163e-01,4.509764697450360238e-01
-2.807840180111954798e+00,-7.051605073557969394e-01,-2.893582990801298882e-01,-4.644949010304055270e-01,-1.328748718051873112e-01
-6.306282232759385931e-01,2.128216297595270312e+00,1.460020957430594457e+00,1.041086095949651735e+00,4.332800627897009371e-01
-2.839741221578857555e+00,5.062914320058588658e+00,-1.020790973499358767e+00,-7.870718138916695805e-01,-5.813719547823834599e-01
1.676542624792354719e+00,1.798341716401878232e+00,2.591847185633607609e+00,8.533855944677177785e-01,-1.811569050861693730e+00
-3.571377535365870326e+00,-2.925985364821715340e+00,1.150827699380897018e+00,-8.871709764213082661e-01,4.975216399554480834e-02
-2.361558599847604523e+00,-2.681289048888719329e+00,1.135325623442174248e+00,-3.316632492712111475e-03,2.179730030980739919e-01
1.156711320266702181e+01,2.849754488109093598e-01,-1.050032947658308791e+00,-6.890772534534248539e-01,1.817684196663035046e+00
-6.337647114395371650e-01,-2.871768246911891698e+00,-2.531708036183268451e+00,6.245810051133869889e-01,-4.732179838457529764e-01
-7.046178142537475875e-01,2.143175720843941146e-01,-1.518992876957636184e+00,8.422613191884797956e-01,5.648928264869483851e-01
-2.973401442363281966e+00,-1.044987514071870960e+00,7.363474568139054266e-02,-4.354447491251910995e-01,-1.164418129873836111e-01
-9.849112773139122590e-01,1.534842508334929745e+00,1.289664375196368340e+00,9.581406914135710551e-01,1.332519930245338602e-01
-2.942585838650684238e+00,4.564600814655424443e+00,-6.793437647947179192e-01,-4.260782966243609748e-01,-3.316888318063495045e-01
1.364139256719484328e+00,1.890261795630376440e+00,2.709439630593875492e+00,8.367612927313612392e-01,-1.875566579304145387e+00
-3.647524388310678045e+00,-3.100727528829717805e+00,1.185369677507134956e+00,-8.965620453660180234e-01,-3.845999614815671236e-02
-2.394925000607405430e+00,-2.290258886768063107e+00,9.796013444095557077e-01,1.576949401681580210e-01,3.599898538390421954e-01
1.291759121621975837e+01,1.103719485876418771e+00,-1.507665095452703108e+00,-1.661354157499388196e+00,1.777240530741262869e+00
