-2.696282122627173372e+00,-8.019654621469907596e+00,-4.488574923528268812e+00,1.194697763947187852e+00,1.268900074232304442e+00
1.178056906315303687e+00,7.920853646523890568e+00,3.302903381143148742e+00,2.984539078374351728e+00,-2.195866108500275082e+00
-5.719702447059010986e+00,1.389720544200532615e+01,-3.966916622504974566e+00,-2.424755142343731240e+00,1.523175227913801999e+00
5.304220841834948352e+00,3.155675064244381822e+00,6.575525468107435323e+00,2.132591176730745719e+00,9.575526942031133970e-01
-8.221151281601850158e+00,-6.206440033279671198e+00,2.589845976569707275e+00,-1.599149040200835703e+00,-1.954832564664482908e-01
-5.275553766503159103e+00,-6.807991241832331397e+00,3.202103079680416631e+00,-7.382034637025856050e-01,-1.553870697643218168e-01
2.185671163759286628e+01,-3.071600060188163006e+00,-1.673280685771549869e+00,-1.413153342117004385e+00,-1.624354629807771344e+00
-2.064025973622364507e+00,-7.295033446379809661e+00,-5.233528968760944977e+00,9.492242060957619687e-01,1.359571878402405565e+00
-1.095733242835869703e+00,-1.420130172421312675e+00,-3.480825317291433407e+00,1.083735454802176312e-01,1.688849676667513733e-01
-6.069096335652174545e+00,-4.032225273127676979e-01,-1.566497212154058349e+00,-5.210509035733917882e-01,5.943930399521584196e-01
1.199116050603622696e+00,8.084891378361335867e+00,3.150394638174780937e+00,3.223670274658763990e+00,-2.175391167212391785e+00
-5.890267869492412878e+00,1.273429068227063254e+01,-3.648214774957465600e+00,-2.206804520354590515e+00,1.569920862600785894e+00
5.567809877396743268e+00,4.322545339558767630e+00,7.249777809952845153e+00,2.478695265168107564e+00,8.656753504996981263e-01
-8.039547571730091491e+00,-6.045223987188240500e+00,2.546831439883749049e+00,-1.447729856034492002e+00,-2.709602208050181371e-01
-5.227177132874827770e+00,-6.824296630239658157e+00,3.209892923920566243e+00,-7.712800435131139665e-01,-7.247962464294314955e-02
2.161892219820737182e+01,-3.153820636648946518e+00,-2.227830538768036384e+00,-1.813097967927265408e+00,-2.039615086461439297e+00
-2.096042660223469412e+00,-7.792478682011379831e+00,-4.981777464773765374e+00,1.243111515623991137e+00,1.155137261075223298e+00
-6.693889351815780486e-01,-1.586771727615586158e+00,-2.854070167303337957e+00,1.667077845014231396e+00,-1.051850093549164589e+00
-5.997088655988538797e+00,-2.840366755023200351e-01,-8.924330482710588486e-01,-2.431741997223864360e-01,-4.877564771143481914e-02
8.809788257376005571e-02,8.663190347492729870e+00,1.774317445656871994e+00,8.719981354325970768e-01,-1.304664058506532553e+00
-5.572032113958822919e+00,1.536965337684903155e+01,-3.872014634111080600e+00,-2.221293863569460125e+00,9.880490233999592586e-01
5.778369734450430784e+00,3.155607071778195216e+00,6.377540173370481291e+00,1.523077425412120878e+00,2.813994542051407421e+00
-8.322979861301178062e+00,-6.329276962745224999e+00,2.961362773729388831e+00,-1.435212968994405980e+00,-3.948388707012689403e-01
-5.550237214015570686e+00,-7.113911693208693876e+00,2.883380927420432727e+00,-7.290356042422766469e-01,-3.561155321360833792e-01
2.234130182364497941e+01,-4.081975055036755506e+00,-1.396306005717931287e+00,-6.765482849544157684e-01,-1.800936623922100965e+00
-2.492264651156158362e+00,-7.748517720363977013e+00,-4.678410316791726586e+00,1.530142099017946178e+00,1.351312608715044439e+00
-1.155009993931151113e+00,-1.084369986966771560e+00,-3.607210414548795097e+00,2.104858059948902405e+00,-3.151323392690565384e-01
-6.657143499062724068e+00,-2.070608248304184329e+00,-1.260429784967233291e-01,-4.014832655907299985e-01,-1.968979690155171491e-01
-1.330500654691385565e-01,7.675718764130695426e+00,1.887788056087792210e+00,1.381445872602805158e+00,-2.663227883130069529e+00
-5.977350065987634409e+00,1.498407077997914350e+01,-3.897098091072395132e+00,-2.564594705280454967e+00,1.598370735956160305e+00
7.542185320353323341e+00,3.750076441494191393e+00,6.286715839585839127e+00,-1.019561998477173798e-01,1.028508301697435012e+00
-8.613924890582140392e+00,-6.442976890195291517e+00,2.963336880747150293e+00,-1.642040861960796683e+00,-4.149514153636886249e-01
-5.660734423768175816e+00,-6.668984609348022730e+00,2.730973709049731912e+00,-7.723394927625030215e-01,-6.438474856536631208e-01
2.314729226960379549e+01,-2.394408530425789827e+00,-1.560052684560872649e+00,4.659684938725471293e-01,2.558654460633586480e-01
-2.957984016144405981e+00,-7.529990253348723073e+00,-3.943241870514047953e+00,1.727067774211627382e+00,1.109158903668843177e+00
-9.536214709625377983e-01,-1.883142998288456438e+00,-3.941945107290796724e+00,3.884394245467681195e+00,-8.753664127751850099e-01
-6.573660907053084479e+00,-1.826597303171195286e+00,4.653876552883932649e-01,3.056532885090895713e-01,-9.992578875669505534e-01
-1.127156258338523509e+00,9.208159059542150970e+00,5.625690998221911654e-01,3.910116490281163593e-01,-2.176832425128622184e+00
-6.178388575963725593e+00,1.319015893276776907e+01,-2.750213699469652440e+00,-1.383164240821901814e+00,-4.068375234407226593e-01
8.866530422648072118e+00,4.410136955779509371e+00,5.647371840083560635e+00,-2.482087280528459949e+00,9.673803410844438178e-01
-8.653589776987230309e+00,-5.840189174719553122e+00,2.948406936849371718e+00,-1.491187962196857564e+00,-4.981509891376181831e-01
-6.312936166135085791e+00,-7.161087165648877040e+00,2.106468618835475759e+00,-8.531259633924739294e-01,-5.847984896089868379e-01
2.389080674893651590e+01,-2.567448052912628675e+00,-1.094803473604494704e+00,-9.856151027682195920e-02,3.464704482904803928e+00
-2.649341683614562903e+00,-7.085825518861889272e+00,-4.328930952181488045e+00,1.891125965808482690e+00,9.959909128777387766e-01
-6.940800555119834847e-01,-1.192620573537948481e+00,-3.814665684322427364e+00,3.674900289571578771e+00,-8.960262197596461364e-01
-6.591308786988577140e+00,-1.222649176242641467e+00,9.188571738200983219e-02,-1.401423255217699448e-01,-5.724029528828868951e-01
-6.036274413032777231e-01,7.604560596778429549e+00,1.717055836223996046e+00,4.968357839983157387e-01,-2.411688207832043407e+00
-5.671678675825346794e+00,1.429679079172926137e+01,-3.052713165666749440e+00,-6.844266060688614095e-01,-5.838246363552522800e-01
7.550678681158201400e+00,3.066395091895002256e+00,5.336468044748953865e+00,-2.899504502726629074e+00,2.115443089722552461e+00
-8.671185037875822843e+00,-6.136251819139264541e+00,2.980347910855808635e+00,-1.650029580183890010e+00,-3.357779489908199189e-01
-5.890664012798207061e+00,-6.869338346610336821e+00,2.563096052136465630e+00,-8.937795953963506568e-01,-5.113827835653921294e-01
2.322120701275956733e+01,-2.461061046010613929e+00,-1.492543759176571783e+00,2.050205705191259220e-01,2.199668746785757634e+00
-2.915428795814928087e+00,-7.333965800715250616e+00,-4.431511233796258331e+00,1.462409735307746095e+00,1.327947209102361414e+00
-1.086227284278766803e+00,-1.265807308300569201e+00,-4.369725552562710114e+00,2.792441021386035782e+00,-7.930078037341220520e-02
-6.574904472401444266e+00,-1.780283083877504779e+00,-5.277205806873751237e-02,-1.178886576227201749e-01,-5.066963400838069287e-01
-2.225026944569369614e-01,8.166862290117608225e+00,1.999674799501358180e+00,1.287265230662273829e+00,-2.502927363203511835e+00
-5.611603502631443696e+00,1.544300745632294003e+01,-3.685277203478091845e+00,-4.345443813123155974e-01,4.122904936168438061e-02
8.555932318691878535e+00,3.314594003176933867e+00,6.437325725884418759e+00,-1.794094708680850969e+00,5.151065697342909200e-01
-8.684378642371648027e+00,-6.567856264131995303e+00,2.908601470176269910e+00,-1.909852872581595529e+00,-2.418642399941655086e-01
-5.590625682596098045e+00,-6.844783837389554648e+00,2.718881656242532863e+00,-8.586847844205324209e-01,-7.048081644061402473e-01
2.212973875585938899e+01,-3.131767455202617789e+00,-1.525197603898778675e+00,-4.270505827380404185e-01,2.151314059862705186e+00
-2.579924389799190809e+00,-7.316959220141314724e+00,-4.668682761282456184e+00,1.601079033947416574e+00,1.250563374594237054e+00
-1.233933552056443617e+00,-1.356406398148338521e+00,-3.839552638391696693e+00,2.335440492162281334e+00,-5.936109851231941015e-01
-6.416216709554215747e+00,-1.233276063711895354e+00,-4.775973130864268335e-01,-8.778750281403617517e-02,-4.182752439189915683e-01
-1.945463268624416861e-02,7.725257832341971387e+00,2.215913936132010154e+00,1.151417029498710276e+00,-2.240800883011363709e+00
-5.663354879702246159e+00,1.610046645415533817e+01,-3.962267171684733746e+00,-7.716939872695720570e-01,2.454611156051342558e-01
8.243477549336414967e+00,3.260622068394213979e+00,6.408694287311013760e+00,-1.219594609172440336e+00,1.220752571988766633e+00
-8.610158588073399955e+00,-6.536794153088576920e+00,2.792498985690544888e+00,-1.806899997523944146e+00,-2.610770965156243295e-01
-5.491531850248423829e+00,-7.019158618927012760e+00,2.959392610352931996e+00,-8.740677835114805116e-01,-7.497365362416434920e-01
2.177109705278375174e+01,-3.623751900874387033e+00,-1.428399935041184676e+00,-3.278926753169306152e-01,1.546723682622685780e+00
-2.309045683177327390e+00,-7.072087809682007453e+00,-4.603348764353009770e+00,1.878943118775417309e+00,9.570751470550755702e-01
-5.721037354186624402e-01,-7.637356690612089327e-01,-3.402648537514336269e+00,3.415737102073904907e+00,-1.044395021509316290e+00
-6.330012061663728318e+00,-1.084118298211598219e+00,-2.452013143672699680e-01,3.847161907373080475e-02,-6.604763481407583958e-01
-2.893479288819953976e-01,7.423350707560526729e+00,1.921960222184253775e+00,-4.176780437245645322e-02,-1.693794328275494143e+00
-5.598050773963980653e+00,1.398458696740726381e+01,-3.126611901892236034e+00,-9.587326273216117967e-01,-2.198569475819334151e-01
6.997588262402778980e+00,2.663492969551280787e+00,5.367994034057535835e+00,-2.074503235402311407e+00,2.578482452116483525e+00
-8.667346047948655041e+00,-6.329085657011098931e+00,2.905984725831378235e+00,-1.728387786262026937e+00,-2.354087991431878801e-01
-5.595762246452265387e+00,-6.771733840041953556e+00,2.682664388528039456e+00,-1.023764905245347023e+00,-4.408760924733598485e-01
2.236408021510383648e+01,-2.050669370511200462e+00,-1.500792852474348127e+00,4.940045186807008881e-01,7.592499379524940695e-01
-2.376580279710872823e+00,-7.489156453266367031e+00,-4.430734547565180925e+00,2.003719797623981780e+00,1.046496132827670067e+00
-1.049108863021384286e+00,-1.604977512162144571e+00,-3.374199075263616621e+00,3.617115008503520635e+00,-1.178783255906785676e+00
-6.316121621301311606e+00,-1.710589899319640006e+00,1.636279247725299646e-01,3.555860765541992152e-01,-1.150209583312916006e+00
-1.033807294659633502e+00,9.140304382562726815e+00,8.325583980704164277e-01,-1.314994532610175293e-01,-1.931523890429722723e+00
-6.043988863076582341e+00,1.261061181041473134e+01,-2.767045241739561678e+00,-1.553340344291447073e+00,-3.174163265890666552e-01
8.357958335362170033e+00,4.006747062016581040e+00,5.489654295265794737e+00,-1.969282213530126224e+00,1.873018179696692487e+00
-8.542070025643772269e+00,-5.819321515604062078e+00,2.989183532164440660e+00,-1.421158456268612591e+00,-5.088174961262360574e-01
-6.153676001520112848e+00,-6.920896645835338035e+00,2.273794466708431106e+00,-9.893153940352985565e-01,-6.404872778118911869e-01
2.315739461357150120e+01,-2.212721228806493023e+00,-1.176839752413251006e+00,8.817497870479765187e-02,2.807723517652250589e+00
-2.283846354089681174e+00,-8.084437235231726859e+00,-4.781101084687444214e+00,1.491792025117349318e+00,1.165064746006930330e+00
-1.080338406919545857e+00,-1.866030463350285107e+00,-3.228216284662032809e+00,1.915026837309700580e+00,-8.342012492169139648e-01
-6.279793078820348207e+00,-1.549451059591474333e+00,-4.350040742949896067e-01,5.154788090362405484e-02,-4.154340662830224851e-01
-2.754313669831516265e-01,8.842178638884416131e+00,1.528408411889113694e+00,7.565541474958401569e-01,-1.921385188445691394e+00
-5.671185279546460123e+00,1.730981376616145440e+01,-4.735797136673225438e+00,-2.577435520676360614e+00,1.161240792418127832e+00
7.088842293161953911e+00,3.563065977287523722e+00,6.519277770487462931e+00,7.133059876108914787e-01,2.148647766019799121e+00
-8.568649650168406851e+00,-6.741026860287600009e+00,3.122501164423601594e+00,-1.572931639100540124e+00,-3.915247739022877926e-01
-5.681784657623403234e+00,-7.305049951921043672e+00,2.783641833323947434e+00,-7.705113602686369800e-01,-6.290091502523658118e-01
2.275218650098904760e+01,-4.169062811951276259e+00,-7.737105998064321977e-01,-7.348358391869358290e-03,-2.833988763445700609e-01
-2.287584970758262504e+00,-7.824311647633121147e+00,-4.990995695249433872e+00,1.283490797063385314e+00,1.482080848516213134e+00
-1.115842560965251140e+00,-1.168765555031269221e+00,-3.660037602358853448e+00,1.356209327925248509e+00,-2.595261687972961751e-01
-6.587273614610219319e+00,-1.589043888772616375e+00,-6.611357935785866502e-01,-9.813722394323293186e-01,1.215451742283598924e-01
-5.277957703613018747e-01,6.666243867055858807e+00,2.079111960734199460e+00,1.893075927550229798e+00,-2.690584271125464166e+00
-6.127730498466447351e+00,1.478533788300521934e+01,-3.871982731339237205e+00,-3.072735909303072166e+00,2.135631254821369396e+00
6.915187632624602898e+00,4.141356193304607025e+00,6.628333319808935364e+00,1.579488061454429326e+00,5.331643229527822658e-01
-8.553429435355200283e+00,-6.408885216654514494e+00,2.811205394309709948e+00,-1.661550428837341720e+00,-4.339168941598878781e-01
-5.661892577243472502e+00,-6.557234896419553039e+00,2.734105939922579331e+00,-4.618592566792730225e-01,-7.384551788477741185e-01
2.394636179513556229e+01,-2.044696738854620666e+00,-1.068604792249307822e+00,6.525372025871895021e-02,-1.499390875882982699e-01
-2.452116378420241105e+00,-8.128551107390041608e+00,-4.499228878828470890e+00,1.713012123479201509e+00,1.179130101290691846e+00
-1.324374871161966949e+00,-1.581489988622449161e+00,-3.397734628934620638e+00,2.565303505379771476e+00,-1.111438863466245985e+00
-6.341750733771402970e+00,-1.492395728096328922e+00,-3.492041846978122255e-01,-1.406026001754392962e-02,-3.199330148158033849e-01
-5.510398669914992054e-01,8.693100021326797489e+00,1.265911820593967896e+00,8.869707490382434667e-01,-2.474777670361881121e+00
-5.970193573605971693e+00,1.624499150469796405e+01,-4.263507309733949313e+00,-2.108271397712684792e+00,6.322966003314627326e-01
7.907439921849796605e+00,4.177065594356901279e+00,6.026331634085654976e+00,-1.069690502120417497e+00,1.607068194676296358e+00
-8.478043671258820524e+00,-6.272213608814232622e+00,2.940725765340567399e+00,-1.459318271420958268e+00,-5.351622674610063690e-01
-5.887596765883031935e+00,-7.538615532911959960e+00,2.739050148256616524e+00,-8.923362148353203294e-01,-5.787861670050000740e-01
2.309767593924314255e+01,-4.101891154546667195e+00,-4.623443660819482881e-01,3.783902682097146086e-01,1.601603086811490995e+00
-2.274898585772397563e+00,-7.519742350491539717e+00,-5.029566457117910616e+00,1.568708763802746375e+00,1.428557949499269952e+00
-1.084151853058131776e+00,-1.083734720275428831e+00,-3.570363007637082031e+00,2.090285064341960375e+00,-6.486084700028857952e-01
-6.427733859878039802e+00,-3.367534729114015080e-01,-8.548972216911404631e-01,-5.052225021508558456e-01,-7.196400890456002009e-02
3.832438949511451365e-01,7.736701681009002129e+00,2.816298611154630205e+00,1.819141900550208302e+00,-2.757849351607658761e+00
-5.714471591802997352e+00,1.410951408693533438e+01,-3.549554050021423102e+00,-7.759938348754308324e-01,-2.788465820519336891e-02
7.243692731629666426e+00,3.499528548452707444e+00,5.876750881533499893e+00,-1.423573621052925953e+00,1.818237602125398977e+00
-8.494767684429470833e+00,-6.105231064034926547e+00,2.808651839926229243e+00,-1.737854725704287562e+00,-2.353677442706280931e-01
-5.140974815925367203e+00,-6.821927112531016135e+00,3.239724362404698521e+00,-8.163380849361829839e-01,-6.806593110909900934e-01
2.151006176428559158e+01,-3.478355596152727713e+00,-1.737044958551502205e+00,-2.191529599752328750e-01,1.175537992457249548e+00
-2.412477323243348959e+00,-7.425073692430567363e+00,-4.653777103971107998e+00,9.584145462144121330e-01,1.168433446697819678e+00
-5.672598235571322256e-01,-6.795900737962006222e-01,-3.601627499083843720e+00,5.783093118056118476e-01,-1.965095198382333513e-02
-6.020698936154907699e+00,-2.295677911772807389e-01,-1.210139471874625006e+00,-2.793641702485318845e-01,2.769438881767516403e-01
1.119901881907555907e+00,7.363391961400957086e+00,2.948025278116728209e+00,2.793108618379878116e+00,-1.852237460482369258e+00
-5.059421697665390738e+00,1.398030920588018589e+01,-3.781696886412880598e+00,-1.450908521319934641e-01,3.872610488758888025e-01
5.842484311194493074e+00,4.437832023233981182e+00,6.081850930741868666e+00,5.745453658604702252e-01,1.774812309108229069e+00
-8.154401169856063447e+00,-6.219864631690611212e+00,2.574129050078321157e+00,-1.713819456238295569e+00,-5.596943251413730169e-02
-5.136178300856517609e+00,-7.051188931962102835e+00,3.659453053500554720e+00,-7.608712974794182848e-01,-2.134542902165982581e-01
2.038805105823130859e+01,-4.176248069458363688e+00,-2.016217351095015875e+00,-2.005232066162134785e+00,-1.466138557661758934e+00
-2.072460488487326113e+00,-7.301603824083442440e+00,-4.970798289463218111e+00,8.662851875521775380e-01,1.246708111061554325e+00
-8.289303941536921849e-01,-7.397700192834409938e-01,-3.608816626351876611e+00,4.914157285588640622e-01,-1.434431410097885551e-01
-6.167837134035203839e+00,7.782995438701906243e-02,-1.211351108985881053e+00,-3.877812495973165796e-01,1.835308693340319819e-01
5.996549185102005852e-01,6.921373754816017687e+00,3.015192447659666097e+00,2.835633675795533382e+00,-1.801646078566522480e+00
-5.255452032888446645e+00,1.374144773228676897e+01,-3.466647784471774241e+00,-2.257815337600171113e-01,2.981900896692975533e-01
5.683790273904520518e+00,4.482371268399027109e+00,6.853275049530336283e+00,1.742827325725597287e+00,1.986910956178861598e+00
-8.309503545543277525e+00,-6.130209978763254242e+00,2.508899683805674741e+00,-1.816259895839658967e+00,-7.772952861566635729e-02
-5.244284250646504830e+00,-6.932200720869483135e+00,3.389583541234725939e+00,-6.341939654827867257e-01,-1.564220219187017202e-01
2.159502265333972559e+01,-4.119238166889211072e+00,-2.509336912957654153e+00,-2.872145272952393746e+00,-1.536099256133064195e+00
-2.083625482672780471e+00,-7.417525743176484276e+00,-5.176299155046995892e+00,1.474318944285958333e+00,1.345287807663751778e+00
-9.235604140975192111e-01,-1.040355793192436984e+00,-3.226405569550119701e+00,1.820323665426440085e+00,-9.652046474403437326e-01
-6.243007400699970511e+00,-3.633204637753752186e-02,-9.798463596895435890e-01,-4.753499073704571254e-01,-1.807846259544574063e-01
2.220495451683818511e-01,7.470587999738955709e+00,2.971435073408456251e+00,1.792527012843911915e+00,-2.495431819082586156e+00
-5.652090778703292351e+00,1.405496239951539295e+01,-3.466628012683508064e+00,-1.278713251219653069e+00,1.120274307508745681e-01
6.662904871711316623e+00,3.565949504691698024e+00,6.050108567701521167e+00,-2.680707704943963710e-01,2.489384537382711038e+00
-8.485690813556622913e+00,-6.142677849717430583e+00,2.784125717553340706e+00,-1.699762150119038084e+00,-2.281371811303140595e-01
-5.328420925333039015e+00,-6.861921724820319035e+00,3.108722354269833676e+00,-6.727790173382933725e-01,-4.802621027993517200e-01
2.183144139818352869e+01,-3.592686746661843955e+00,-2.065212615962983556e+00,-6.924945260144754755e-01,4.031206006097189376e-01
-2.189262571255612855e+00,-7.978772635181194062e+00,-4.943914481506473280e+00,1.585265879161784630e+00,1.184517871698397284e+00
-1.180176803211088643e+00,-1.209513628657889139e+00,-3.421649343405177568e+00,2.253974814895799650e+00,-1.131565363353865816e+00
-6.372058378169157322e+00,-1.369635777049247771e+00,-5.207682053716035098e-01,-1.487624359520370136e-02,-4.305737866640783618e-01
-4.634212155260783450e-01,8.386456637123655966e+00,1.973931152079929197e+00,1.020571989925668444e+00,-2.337192854327436731e+00
-6.080840784787744369e+00,1.461805065903383394e+01,-3.881378844395309002e+00,-2.307351732098569030e+00,6.188058196170975744e-01
7.267824133800001363e+00,4.188436603591544127e+00,6.006787631315013698e+00,-2.503142951458479093e-01,2.254281531372336556e+00
-8.526386978597237487e+00,-6.171696201344238020e+00,2.772944575321107941e+00,-1.558515540276213862e+00,-4.391620685395113410e-01
-5.738675533480799729e+00,-7.085203230723720047e+00,2.687576945983784604e+00,-7.523622838054119244e-01,-6.342223121653096651e-01
2.328299813122771766e+01,-3.378122426792748101e+00,-6.735294300212695262e-01,2.360741093799338663e-02,9.151111623623744418e-01
-2.090034337464042657e+00,-8.138820753445225264e+00,-5.157490951513298505e+00,1.065003832805656581e+00,1.389009208448921839e+00
-1.171299155790175295e+00,-1.508837122780620543e+00,-3.354595568485719159e+00,8.889063290201568712e-01,-6.017830374583779118e-01
-6.485116921861875383e+00,-1.004267219845454084e+00,-1.035806905536295286e+00,-1.020509954083120174e+00,1.698306937172156250e-01
-5.878333073884667304e-01,7.302033775701151974e+00,2.229521027645827047e+00,2.308462533469765710e+00,-2.293084593740628563e+00
-5.860132234131468998e+00,1.671232962858961812e+01,-4.574399712521607597e+00,-2.606816707389739918e+00,1.550293026720658940e+00
6.237196005811500576e+00,4.005250880586256557e+00,6.992595555704036236e+00,2.499601700853993247e+00,1.781289913676751491e+00
-8.530040389510643806e+00,-6.704264957455603913e+00,2.786174951183634896e+00,-1.781045520520407877e+00,-2.768671766642925025e-01
-5.680858760379135397e+00,-6.900719937233213308e+00,3.013718386400545235e+00,-3.507831698481622684e-01,-8.614297996637715338e-01
2.416811910071431768e+01,-3.762704294116915094e+00,-8.997167828771166498e-01,-1.002819044308142615e+00,-8.572582350364764681e-01
-2.145691543241976529e+00,-7.783854164111860818e+00,-5.091706817744411140e+00,9.831317078818587740e-01,1.483441561495439487e+00
-9.060975041031509303e-01,-4.965087719387317744e-01,-3.505835286419226815e+00,1.099744910626769601e+00,-5.368703140695364473e-01
-6.584064309392487324e+00,-1.948910996382606120e+00,-6.493527156775107390e-01,-8.455869396757667023e-01,2.174814880516424132e-01
-7.323942665036913269e-01,6.160771288474562901e+00,2.366678620244802023e+00,2.191124067072553583e+00,-2.475912971054730516e+00
-5.895933968890265220e+00,1.442166424413872328e+01,-3.571011183664698052e+00,-2.296279292704661135e+00,1.533624534553917007e+00
5.239993280465119696e+00,3.673821525750978978e+00,6.418703762167121241e+00,2.471739148586926227e+00,1.463225188615018268e+00
-8.534691541511461921e+00,-6.636634186912784727e+00,2.817030176028911370e+00,-1.770222653504161192e+00,-2.384309266787261461e-01
-5.591472847411518288e+00,-6.375970726325220994e+00,2.693560946790330313e+00,-3.693383526311747600e-01,-6.067436908334215007e-01
2.515035270058942274e+01,-1.014378212693063386e+00,-1.478067501725313981e+00,-1.464312595652345061e+00,-8.398148700795990962e-01
-2.038942670073933705e+00,-7.584054778293407573e+00,-5.196881229037578542e+00,1.585574808082294673e+00,1.221993560013782787e+00
-9.382593584143174015e-01,-1.053115457137501432e+00,-3.406446593958585733e+00,2.187546719082139823e+00,-1.230388513518065441e+00
-6.342992749772424332e+00,-7.385046925362657166e-01,-6.451626678840881590e-01,-1.504626085277446235e-01,-4.711173105765859570e-01
-5.399412659951097204e-01,7.169077881466084712e+00,2.318722808247985157e+00,5.828474287643344853e-01,-1.706658973049103079e+00
-5.763597925707500735e+00,1.510190041704839814e+01,-3.590341845046774338e+00,-1.958854089238731833e+00,5.851029938087323190e-01
6.674034087493009082e+00,3.165068521629060161e+00,6.206000806156398930e+00,2.788833363030387424e-01,2.159343905493720239e+00
-8.490551109279282471e+00,-6.209151704398621519e+00,2.878129855521128544e+00,-1.541210496754776615e+00,-4.742790121728839847e-01
-5.650035271816166826e+00,-6.803471330748434021e+00,2.536168608093699373e+00,-7.179723419023685826e-01,-7.042679697942294537e-01
2.309028626356571579e+01,-3.047748857029318525e+00,-1.100189742092186673e+00,-2.663527558081879576e-01,6.202713197946366774e-01
-2.140129710119102580e+00,-7.417991470052128555e+00,-4.925484634068364898e+00,1.436520740262609896e+00,1.096456433612960968e+00
-9.247054874568780836e-01,-5.051492525183459703e-01,-3.348521485778192641e+00,1.179949479127463396e+00,-5.316208354586051676e-01
-6.021866194232540437e+00,-4.385209794388092996e-01,-1.089225856912625856e+00,-5.084528857249881462e-02,-1.749538913449007194e-01
7.257145387924972546e-01,7.504184786805597973e+00,2.488434176287261490e+00,1.621653597689996840e+00,-1.557590643691644905e+00
-5.167298033455800521e+00,1.335491109703289148e+01,-3.271874045117077134e+00,-5.091185028268321311e-01,1.418673684805787372e-01
