-2.696282122627173372e+00,-8.019654621469907596e+00,-4.488574923528268812e+00,1.194697763947187852e+00,1.268900074232304442e+00
6.659745663067616839e+00,4.484580879490347449e+00,6.433770936368452098e+00,4.617928739661473769e-01,1.940776799564944533e+00
-8.386919084929752799e+00,-6.003057261926674215e+00,2.630296865239395654e+00,-1.704461445379612972e+00,-1.652214960272266331e-01
-5.281643805495106925e+00,-6.930333159203788895e+00,3.273338081668599742e+00,-8.658867734691458873e-01,-3.598727789794946008e-01
2.053710211382908213e+01,-4.048624640189099289e+00,-2.190734037687444236e+00,-1.569604680798126095e+00,-3.898409561566058557e-01
-2.182897198134593708e+00,-7.102825840308243599e+00,-4.983198128825105933e+00,9.895402212795325614e-01,1.267851777256585377e+00
-5.798385002997897830e-01,-8.907478105406680946e-01,-3.278704696054330014e+00,7.284422702594440802e-01,-1.517345899965899803e-01
-6.042054446363626319e+00,-6.152331654750342604e-01,-1.154486967381133100e+00,-4.167466328310195922e-01,2.237454705136021349e-01
6.099308441167444750e-01,7.262354374723687833e+00,2.306367229288508458e+00,1.761710298547961351e+00,-1.402853589332201611e+00
-4.916294808310851749e+00,1.292933181367647144e+01,-3.221871203035699960e+00,-3.023444550926504548e-01,-8.673786760525092898e-02
6.031861462684728004e+00,4.189777756312731860e+00,6.987334925167646205e+00,2.216750007272247469e+00,1.805602015466878374e+00
-8.550719395894672559e+00,-6.193716405711155559e+00,2.447377349531718593e+00,-1.989095849992057463e+00,1.485418996463335473e-01
-5.510586541116287762e+00,-6.708530982017061106e+00,3.046724940243883406e+00,-7.583457272096294499e-01,-2.447640562434996447e-01
2.114059858331834363e+01,-2.870409740660735398e+00,-2.149543448935483880e+00,-2.229910132233826836e+00,-1.559651059705855269e+00
-1.938696654375604345e+00,-7.257264389210718925e+00,-5.272380327434224689e+00,8.609758103492467507e-01,1.426828657709417136e+00
-7.497724559169722802e-01,-5.830026672585234548e-01,-3.391198145597925873e+00,4.475841997266684080e-01,-2.405944912767002675e-01
-6.141313662853889355e+00,-1.966361285129407943e-01,-1.203090115638846269e+00,-5.457796473452891650e-01,9.309810056696038449e-02
1.600022472556529851e-01,6.897463231845395448e+00,2.506528544231918065e+00,2.409484039981665493e+00,-1.769061106525924743e+00
-5.195062600249901408e+00,1.179339310854217615e+01,-2.759287874499516846e+00,-3.934810363953686330e-01,-7.131363110987005982e-02
5.502425239833832471e+00,4.706918687446552951e+00,7.083442499906483114e+00,2.634675652956810943e+00,2.239677543849740271e+00
-8.601122812436317489e+00,-5.942382792232351107e+00,2.451724212141633163e+00,-2.044736463470691490e+00,6.325402561986696870e-02
-5.551624886121595104e+00,-6.600934433232665377e+00,2.777064191286529482e+00,-5.250160453115655379e-01,-3.191781873041375506e-01
2.251516558486479269e+01,-2.817554617386926807e+00,-2.192802984396054367e+00,-2.843706510491479378e+00,-1.422710911529353695e+00
-1.856729801786459300e+00,-7.535272730067424263e+00,-5.167387114895464428e+00,1.172653122241047896e+00,1.221837459386728719e+00
-7.410561225135966490e-01,-5.981381179419996696e-01,-3.266105992878408859e+00,8.745478485769170307e-01,-7.078060598727335950e-01
-6.148726586091999735e+00,-3.681620826079123887e-01,-9.278974607273996478e-01,-2.935120410388827317e-01,-1.675516192457773279e-01
2.005250762193832859e-01,7.646134206400727606e+00,2.479354272067181508e+00,2.162281935904517116e+00,-1.916835518855906084e+00
-5.457584758140627379e+00,1.333500238482424827e+01,-3.087551179591527806e+00,-7.720517420772000650e-01,2.400494201153363927e-01
5.721998835742772904e+00,4.132086866440681128e+00,6.479784941733499615e+00,1.538202160653869832e+00,2.678245890109668181e+00
-8.421246683806181466e+00,-5.913088136666107886e+00,2.592196834610774658e+00,-1.788294758265395190e+00,-1.703192799454542605e-01
-5.451130142952480107e+00,-6.894535089146840434e+00,3.135835868037204044e+00,-6.929030830602284086e-01,-2.758321783732784471e-01
2.215395018332918298e+01,-3.804027301235366920e+00,-2.238230168355855199e+00,-2.200923442934646701e+00,-9.017881133185824405e-01
-1.780473740148634132e+00,-7.655380768907085631e+00,-5.374056293104706228e+00,1.472489397469737948e+00,1.260057927719195892e+00
-9.367463390296428827e-01,-9.492857954108239182e-01,-3.181356115804397255e+00,1.641249962394384809e+00,-1.170458170406222465e+00
-6.338419815439769067e+00,-1.299928842510449378e+00,-5.246252676829682438e-01,-3.422004359843709431e-01,-2.304851763343708781e-01
-3.984270172926916986e-01,8.050801991723165685e+00,2.236596974174263952e+00,1.130422078378609863e+00,-2.377696915513729525e+00
-5.833143707586272875e+00,1.420088307262203209e+01,-3.521128859156203994e+00,-2.135003610029414300e+00,4.955944485092927954e-01
6.058021551785045311e+00,3.410001993286582600e+00,6.349047811743917080e+00,1.012449901560938947e+00,2.927931402345675060e+00
-8.500573782116711996e+00,-6.055641836911322962e+00,2.806155361181516650e+00,-1.658415398496413617e+00,-3.815537197459810681e-01
-5.574484817542479931e+00,-6.742564107920504313e+00,2.650393428070980217e+00,-6.349554697114058177e-01,-4.647702029684919189e-01
2.330424766737115760e+01,-2.958885705971600277e+00,-1.441027039422405620e+00,-4.860364255820668888e-01,-5.861959360536619229e-02
-1.915204382668056482e+00,-7.586311417036913696e+00,-5.373197212042356341e+00,1.170986137580276365e+00,1.332307437836835584e+00
-1.071072755591585546e+00,-6.479350994932085994e-01,-3.406849552447506646e+00,9.065312632546712601e-01,-6.704002180060301130e-01
-6.683762647960161729e+00,-1.622153471403943170e+00,-6.812310487564584571e-01,-8.270130135966701213e-01,1.534884474792295173e-01
-1.172280658592161906e+00,5.926187919892448086e+00,2.564872571267305279e+00,2.259372047240571835e+00,-1.735963746469992630e+00
-5.930065511219164698e+00,1.512315461270308248e+01,-3.645971751353449974e+00,-2.210246050077827373e+00,1.482459531412791076e+00
4.932175534025436292e+00,3.433232720216257583e+00,6.943939860753340909e+00,2.969631545074998158e+00,2.622755918883139081e+00
-8.567928585652174078e+00,-6.635487005590490206e+00,2.750654452687669949e+00,-1.842901369156282776e+00,-1.631851900059586857e-01
-5.776730419955653062e+00,-6.324370585427581126e+00,2.813175281469588729e+00,-9.828639745087121293e-02,-8.354871256511373634e-01
2.618486942761352054e+01,-1.666317673859651460e+00,-1.965392601578134002e+00,-2.328074162868869479e+00,-2.185975055478874385e+00
-1.931872673484333003e+00,-7.182107482320805758e+00,-5.281951529951450119e+00,1.033890624650028789e+00,1.500847034303064431e+00
-1.105101257677412185e+00,-3.658446583294795995e-01,-3.186570414880627755e+00,8.773109376893526434e-01,-4.134647277450871905e-01
-6.810553812172258858e+00,-2.045988343681369059e+00,-5.567311717023026851e-01,-1.248749578610559574e+00,3.482337259611319458e-01
-1.081737102541687312e+00,4.978092249922247525e+00,2.802433072982145390e+00,2.868800867554046619e+00,-2.565447955032823746e+00
-5.897963875641646148e+00,1.337318125694102378e+01,-3.326113148795163621e+00,-1.560356937092458596e+00,9.228058214535448389e-01
3.628171914885463423e+00,3.864267108090320590e+00,6.009113427395818441e+00,2.990693862970080108e+00,1.854266511411107432e+00
-8.690107661320514154e+00,-6.965616757338896292e+00,2.673739413305926238e+00,-2.009993363747961226e+00,2.559637197085390392e-02
-5.688939420503229982e+00,-5.899119276723386207e+00,2.733730897040694607e+00,1.932519005616305935e-02,-6.948423581721056008e-01
2.757810388845561533e+01,2.431359034403424713e-01,-1.867650545395036055e+00,-2.970921603468693828e+00,-9.779944241496818513e-01
-1.769144578182296090e+00,-7.488442138645571511e+00,-5.424081555223658313e+00,1.400146052064254798e+00,1.208679888057122342e+00
-8.229821229661801185e-01,-4.060172931685260278e-01,-3.267368095318135435e+00,1.445004234582789149e+00,-1.112296340098127168e+00
-6.368485561426865615e+00,-9.749962817516057978e-01,-6.976368201640328337e-01,-5.308486459394644585e-01,-3.840816785531231403e-02
-4.525269184568332936e-01,7.022290258688136610e+00,2.652647519122984576e+00,1.587429465278878737e+00,-1.938227658258924624e+00
-5.690269015977794886e+00,1.518403991279713416e+01,-3.700086325838995549e+00,-1.997575341171968111e+00,9.986711660325289230e-01
5.397546965201293290e+00,2.603136404170943496e+00,6.165879101650204142e+00,1.352940304511845770e+00,2.342718615933894633e+00
-8.520407375113615345e+00,-6.314128363103398200e+00,2.780839058947388143e+00,-1.751088427326191965e+00,-2.985270478023676621e-01
-5.481106089376063473e+00,-6.537110224385592083e+00,2.777617359453074197e+00,-4.268342218241600872e-01,-5.900179045722894200e-01
2.370737469629835203e+01,-3.088772274601525591e+00,-1.287810242628829815e+00,-1.079173420175981502e+00,-5.725925514365197699e-01
-1.927950433718936152e+00,-7.457524365327698135e+00,-5.130110664278323185e+00,1.558970595548296423e+00,1.233979431150482586e+00
-9.230472029106843168e-01,-1.021864961259753235e+00,-3.042846257987232850e+00,1.772711380064409203e+00,-1.068552518753506542e+00
-6.092081608056673758e+00,-7.445446254971329614e-01,-6.628078664395490316e-01,1.122358286823889745e-01,-3.650796425460445249e-01
2.877060862554513543e-01,8.718706300396004139e+00,1.957729389304156742e+00,6.605461976924670298e-01,-1.533386765328940804e+00
-5.220570697371728741e+00,1.405603504760650146e+01,-3.337176268801384182e+00,-1.285348402274836266e+00,2.745673009163907552e-01
6.425006769161791809e+00,3.112280318343934038e+00,6.359998760517060923e+00,1.015994408684241623e+00,2.125833738910663850e+00
-8.421694374939347583e+00,-5.941322487832651156e+00,2.778983832906543050e+00,-1.570691948592797260e+00,-3.728908270726117857e-01
-5.444468339669088053e+00,-6.980811427181310869e+00,3.069399337379357551e+00,-1.019528976464912029e+00,-3.535503226489261075e-01
2.131709980124921344e+01,-3.740953799247898726e+00,-1.993170262600622467e+00,-1.244889083339256519e+00,5.907960537249487554e-02
-2.104530188504621258e+00,-7.624736883734073878e+00,-5.125517521832360757e+00,1.042678878997936209e+00,1.448962340653357161e+00
-9.212161685159657720e-01,-1.135901135951949081e+00,-3.516439347646632907e+00,1.045664792056163750e-01,9.579373559691763129e-02
-6.128164294485226371e+00,-1.003868084647108194e+00,-1.093064392265768348e+00,-5.540511504035955381e-01,2.379073034324503400e-01
6.486794487385424968e-02,7.537431708536092678e+00,1.961741109937174432e+00,1.829076500256382021e+00,-1.870047613464560721e+00
-5.136956017627718474e+00,1.289800365844896213e+01,-3.022975004062697035e+00,-8.701363559327218722e-01,4.704398481629204487e-01
6.487044329438497847e+00,5.385781019844841921e+00,7.168998241350520217e+00,2.667401537242430010e+00,1.405948250635475683e+00
-8.678449349141326152e+00,-6.123455401834414502e+00,2.453092636186194664e+00,-2.155469697793734429e+00,-4.203284453615729020e-03
-5.648236215850969799e+00,-6.793899083897371405e+00,2.941415130045741400e+00,-7.340193487232993252e-01,-4.726710416961671379e-01
2.206563995981347404e+01,-3.139355796764982554e+00,-1.767250851712169446e+00,-1.330046842849015309e+00,-1.312129538866775080e+00
-1.862339504963205883e+00,-7.620622300329914722e+00,-5.240391779342223444e+00,9.526024570906942435e-01,1.490687178789842138e+00
-9.341591288083221922e-01,-1.284472778600218579e+00,-3.495262963418415580e+00,-3.366007401397936877e-03,4.331750592797647265e-02
-6.286975034694510356e+00,-8.079035828322979063e-01,-9.926909638640573075e-01,-7.969867941685588875e-01,2.666288477664753298e-01
-3.496444148453581313e-01,7.320265774991934649e+00,1.845287482434482040e+00,2.174304107073069314e+00,-1.869218873426915950e+00
-5.105520179947701465e+00,1.249731599051988340e+01,-2.838833635614678386e+00,-3.821269989178964210e-01,-2.446846971509021029e-01
6.105988934083910635e+00,5.848440109560666400e+00,7.398159347433368893e+00,3.099329542978545682e+00,1.808991177217726731e+00
-8.620349321769751327e+00,-6.125220314837382496e+00,2.461164910242959358e+00,-2.154901337012857798e+00,1.023010778346152699e-01
-5.735992360850715954e+00,-6.837219843201136626e+00,2.707963578083882439e+00,-6.266882575804053612e-01,-2.926680090767135867e-01
2.278899101179565534e+01,-2.990583055271532675e+00,-1.845395975955313794e+00,-2.262166712061194573e+00,-1.305354207882106321e+00
-1.763845134134826242e+00,-7.570079776438758401e+00,-5.279571693427882018e+00,1.316280056082725691e+00,1.124044398214025131e+00
-8.687964000477819138e-01,-1.168964535693495010e+00,-3.056976201933994997e+00,1.166443926965971212e+00,-9.982938009899973153e-01
-6.117976823102875272e+00,-7.091787798372146678e-01,-6.816461943137179791e-01,-8.026260550023626983e-02,-2.083033936869489455e-01
-1.062211819613436969e-01,8.300941865305359713e+00,2.284369726344428919e+00,1.240586407410792624e+00,-1.774971442825526768e+00
-5.504229621063939426e+00,1.319983686928576638e+01,-3.084429120508556554e+00,-1.590168959631644618e+00,3.782557516719413648e-01
5.492049035094405340e+00,4.102383957909639278e+00,6.329525683950553372e+00,2.040295666214074544e+00,2.847956307259003506e+00
-8.305839219649126193e+00,-5.849997544501610136e+00,2.686978708638902980e+00,-1.514571007740484365e+00,-3.703383031149589111e-01
-5.553581379444994859e+00,-6.987567847794054821e+00,2.852314832842097747e+00,-7.420385895997715364e-01,-1.872997362694219792e-01
2.272844072431049511e+01,-3.317374208235633226e+00,-2.050565741591825919e+00,-1.836564894201427878e+00,-8.110497802581148052e-01
-1.759708095273569084e+00,-7.266771174349904605e+00,-5.434934154140483642e+00,1.365506942788661471e+00,1.078428433978971812e+00
-6.641437641423145744e-01,-5.187627674621633211e-01,-3.209183921978253196e+00,1.450756848030334556e+00,-1.251481546465962547e+00
-6.314547871863953610e+00,-1.193975954520910099e+00,-6.073845315148118651e-01,-4.564063760479070142e-01,-3.098461597358952071e-03
-4.791353854490615904e-01,6.886789034407999388e+00,2.747355590521141977e+00,1.494493532498032184e+00,-1.492879962426706619e+00
-5.780135347433904336e+00,1.424811392673932886e+01,-3.164094596675141258e+00,-2.390335198478620082e+00,1.024059279195720151e+00
4.926841993018091337e+00,2.920189280330404369e+00,6.096958177501770493e+00,1.936099331954269864e+00,3.319050593071378064e+00
-8.480431869461748207e+00,-6.145153931640789047e+00,2.772154608397934261e+00,-1.673897160069662604e+00,-2.737770795018674153e-01
-5.609177791091201293e+00,-6.599298400585875690e+00,2.736478028824099518e+00,-4.545382653053396949e-01,-4.856852153374290881e-01
2.416043813169765997e+01,-2.331130012918088301e+00,-1.937349200936254290e+00,-1.271679655369769568e+00,-1.914616040916745421e+00
-1.789117825456225663e+00,-6.853478533803659900e+00,-5.529758916530469470e+00,1.319832521243324397e+00,1.139541650220522673e+00
-1.087214785165647291e+00,1.405047099197846427e-01,-3.569067536165271726e+00,1.362070544383673809e+00,-7.783579685355046518e-01
-6.890501886372268459e+00,-1.762367753648355295e+00,-4.511918521370793522e-01,-1.165783720377387533e+00,4.597204473594947993e-01
-1.719659436069715719e+00,4.420447880984593958e+00,3.215729061455849358e+00,2.627952102165744375e+00,-1.301745799157089101e+00
-6.248187204504219494e+00,1.305432357004223931e+01,-3.009438839188984804e+00,-1.859730206295779231e+00,1.873145795202432407e+00
3.272451612641880558e+00,3.443627972408474402e+00,6.631624914276663674e+00,3.107997507397865178e+00,2.597139450088254531e+00
-8.653338108467359291e+00,-6.788500128084653085e+00,2.651107895372354584e+00,-1.932576225088808775e+00,-1.803540468033344030e-02
-5.752056834050225831e+00,-5.885018302981836591e+00,2.663837721247935608e+00,1.944790933910432174e-01,-8.916098464053572314e-01
2.886762446744377542e+01,2.304605851634131120e-01,-2.602842448331000647e+00,-3.654241616819683180e+00,-3.079798324092416717e+00
-2.125732919756075034e+00,-7.036247805015940493e+00,-5.128407476933274367e+00,1.057039994336961497e+00,1.331793127266913013e+00
-9.823898869716588544e-01,-7.973091567992099393e-03,-3.491639461736583350e+00,1.444378776485072846e+00,-5.451804545265988011e-01
-6.903790092476910445e+00,-2.534760086740512897e+00,-3.719782939322958670e-01,-1.059725782822382278e+00,4.172321000775203181e-01
-1.688517290101545054e+00,4.755042290695084439e+00,2.672145412796190556e+00,2.071382264770586623e+00,-2.115055253707864846e+00
-5.777483258455980319e+00,1.267831522370968855e+01,-2.909884826608021058e+00,-5.820567676718929606e-01,-1.348725141870535660e-01
3.533274488926954060e+00,4.045619568842560021e+00,6.283664582473548421e+00,2.682319764130269402e+00,1.944160390324944698e+00
-8.772576307562417242e+00,-6.907614314758424356e+00,2.782514298700662358e+00,-2.084573762844113887e+00,7.816976287421630032e-02
-5.863812043660540319e+00,-5.658140940525385965e+00,2.404561532826691383e+00,-1.581182664177575026e-01,-7.869804472387783578e-01
2.858102731005817176e+01,6.657591553609182311e-01,-2.240975767586914635e+00,-3.370646219966744184e+00,-1.892667108832931655e-01
-1.529716264738007370e+00,-7.005681263207362619e+00,-5.698091819532871583e+00,1.316245691672661478e+00,1.302372352249318688e+00
-7.592854802742016185e-01,-2.502619208008629581e-01,-3.492436798584892088e+00,7.579688099313367511e-01,-6.728299211207188213e-01
-6.624432623205739112e+00,-9.881246386446305152e-01,-7.893864783880214508e-01,-1.174063866943411139e+00,3.692359732268656325e-01
-8.808329112243479253e-01,5.425556785433333751e+00,3.338176229025082264e+00,2.405693687981450779e+00,-1.927316389950037179e+00
-5.803201596157690823e+00,1.374545897666695282e+01,-3.042557520986381991e+00,-1.678326420811032449e+00,1.368638903987036581e+00
3.827464444376953878e+00,3.264320355163720322e+00,6.085892677925626160e+00,2.339143499306221230e+00,2.118576683571802732e+00
-8.696279135726742382e+00,-6.379424269774272460e+00,2.688110182617466037e+00,-2.043062336669294599e+00,-1.674523490506311107e-01
-5.382351484732766700e+00,-6.285874301028083977e+00,2.879569347475272156e+00,-1.809399214298365588e-02,-6.534863106694173140e-01
2.584863505168254605e+01,-1.525969723808795919e+00,-1.969275819551280282e+00,-1.905505072324951366e+00,-1.737738942244215101e+00
-2.080579251373585237e+00,-7.748984411263863947e+00,-5.019324317327039431e+00,1.379614178298680827e+00,1.213142898533774883e+00
-1.040390432260055231e+00,-1.513391623347484449e+00,-2.955239492927926648e+00,1.602234010363940087e+00,-9.145923091493048940e-01
-6.156990526615151893e+00,-7.871751930521379004e-01,-1.041077669552179286e+00,-3.890862657779830536e-01,-7.291031925231274136e-02
1.346520447866416392e-01,8.713221070837320781e+00,1.966364891142508675e+00,1.391932489522628602e+00,-1.544898354152025588e+00
-5.784237631308863925e+00,1.520361149503215614e+01,-3.971017632282059395e+00,-2.289603660602462565e+00,1.207814690248360190e+00
5.801650767981041845e+00,3.076765431955672980e+00,6.235317081686909013e+00,1.656933675308730702e+00,2.159551680939959084e+00
-8.430592272360540207e+00,-6.230541629319684915e+00,2.846597040443706206e+00,-1.517571209412244881e+00,-4.432896091854805487e-01
-5.407869290986164756e+00,-7.005190791933430638e+00,3.138216548857628130e+00,-6.182258194209042657e-01,-4.373505747787966857e-01
2.296435659213667790e+01,-3.708314348908550162e+00,-1.199836450041549707e+00,-1.216227398280388394e+00,-1.167468103204174934e+00
-2.290664435513406705e+00,-8.030991581488303055e+00,-4.821487766332031910e+00,1.282530704208125760e+00,1.176313486081965731e+00
-1.282753761371713264e+00,-2.053144629814668498e+00,-3.203041563264621860e+00,1.550539482008807868e+00,-7.563446276969320037e-01
-6.109199627540254696e+00,-1.164027309538080202e+00,-8.078024024301269090e-01,-8.228074746382831040e-02,-1.492019798575458245e-01
-7.127131020237323367e-02,9.014921937688955111e+00,1.165167457060968692e+00,8.469976440571421739e-01,-1.299202557007990144e+00
-5.524010196175547449e+00,1.539130170766185657e+01,-4.146451775060119083e+00,-1.817657432165215248e+00,5.668806014462424159e-01
7.175666555177721229e+00,4.443930953206280066e+00,7.183810848421895656e+00,1.822751064742994753e+00,2.166526208238294782e+00
-8.506412614986235354e+00,-6.447963449605311759e+00,2.912513129762899222e+00,-1.576509505351859630e+00,-3.540987472432591265e-01
-5.717967060072601804e+00,-7.355530390683138187e+00,2.860460155239946456e+00,-8.637882535887134727e-01,-3.668889701833510375e-01
2.232661245068441147e+01,-3.798497237427593376e+00,-1.143168083398807156e+00,-1.162582956447454574e+00,-9.839834137774260414e-01
-1.937812878542601647e+00,-7.952498705368665988e+00,-5.183181770063957750e+00,1.342051188345660284e+00,1.224125439253089809e+00
-1.349548996032083892e+00,-1.761166066820278875e+00,-3.216320139552008683e+00,1.281375963576357746e+00,-7.483226932640827389e-01
-6.267618239901270982e+00,-7.978817700622237163e-01,-7.207619109939729096e-01,-4.780912753609906085e-01,-5.597145902345644630e-02
-4.190175075703727603e-01,7.583732321515198826e+00,1.668995479751594679e+00,1.217118789600003304e+00,-1.433186052383703224e+00
-5.597300035970856236e+00,1.388502688797527895e+01,-3.602489091728482862e+00,-1.864374982465184738e+00,6.448930299453298209e-01
6.915503112199830937e+00,5.717011589911806801e+00,7.156113919396174694e+00,2.146021251842683331e+00,2.219421216682502251e+00
-8.504679989625980596e+00,-6.250075028479425754e+00,2.857755389783807054e+00,-1.608828264743386249e+00,-2.632221953066392617e-01
-5.891903276540017664e+00,-7.245473551253883038e+00,2.618002928519854944e+00,-7.739726491950794651e-01,-4.350355948501788972e-01
2.305237781198334801e+01,-3.178675677417809542e+00,-1.578114805113006280e+00,-1.261300021600061605e+00,-1.152701691052859134e+00
-1.771274073929537840e+00,-7.658939068434627018e+00,-5.326224565667466493e+00,1.409336272041447069e+00,1.043604227156856412e+00
-9.467637505505379636e-01,-1.313766913471481113e+00,-2.979277024637655646e+00,1.576988680803344867e+00,-1.340113843146802264e+00
-6.238636496211753979e+00,-1.354497725366610839e+00,-7.563888745302974614e-01,-5.805014583339603851e-01,1.316853605678208472e-01
-3.140108664983888298e-01,8.306438765675849822e+00,2.315411556762441592e+00,1.000045297150266244e+00,-1.020122323497133721e+00
-5.788798315701169983e+00,1.447709817674831356e+01,-3.643795842499011783e+00,-2.699907648169376895e+00,1.743231631699815321e+00
5.165709156074160369e+00,3.216530498195623089e+00,6.255809640297025354e+00,2.293881928391902747e+00,2.831492070638518488e+00
-8.371129301370407561e+00,-6.228702704858358530e+00,2.828011022529424157e+00,-1.459595805774648758e+00,-4.227862646017530035e-01
-5.694951131613788853e+00,-6.896134083233876666e+00,2.892963153665238707e+00,-6.077595965402767808e-01,-3.436032151058756035e-01
2.395985477980141809e+01,-2.548026945254828757e+00,-1.586509065919695649e+00,-9.324876695686986627e-01,-2.623387643711443395e+00
-1.559652002163696149e+00,-6.894300731326216791e+00,-5.672520582890497209e+00,1.264353789254966554e+00,1.094324621928066676e+00
-7.922070693246405781e-01,1.116490226873289165e-01,-3.460864031541881936e+00,1.047049292235664675e+00,-9.088294410697366210e-01
-6.625242287640605632e+00,-1.478579807244983613e+00,-7.051513540524070311e-01,-1.188064046053548761e+00,5.866184772766998012e-01
-1.246996993220674366e+00,5.197008627090038857e+00,3.393902551905167098e+00,2.380651559337413570e+00,-1.271837587642109080e+00
-6.113339353982353508e+00,1.247448825074077838e+01,-2.715777280157482210e+00,-1.985006622995542314e+00,1.845368016699116875e+00
3.538819485138861687e+00,3.556126747007990918e+00,6.157340651237641183e+00,2.715585675533949139e+00,2.883831753883027815e+00
-8.580062896170549180e+00,-6.471912065732806418e+00,2.637686180056129093e+00,-1.948097625277255274e+00,-4.156841121007430473e-02
-5.594721022263040133e+00,-5.928507046714797113e+00,2.788794614429773056e+00,1.723814468308562942e-01,-8.225942294745421934e-01
2.697340213962670319e+01,-5.659729965073262425e-01,-2.423410748986442709e+00,-2.458853468866504244e+00,-3.365313200390448678e+00
-1.901658113563620800e+00,-6.601349473463849371e+00,-5.573792909683233709e+00,1.418736211978995243e+00,1.157291483686795353e+00
-1.300705024180204283e+00,5.095253087998855568e-01,-3.539754028119363571e+00,1.840261113795342185e+00,-8.138928296511062088e-01
-6.973219081475987124e+00,-2.404092800414831199e+00,-2.660932607448249221e-01,-1.184759228879272541e+00,7.326363967795873622e-01
-2.150674612635790517e+00,3.843830121379069542e+00,3.213789981866494117e+00,2.172930316061933986e+00,-1.240753029017101383e+00
-6.338025507973170214e+00,1.115192783524400433e+01,-2.324337349257184826e+00,-1.552847173238647294e+00,1.565696772784933133e+00
3.021251703399649990e+00,4.079983572499951805e+00,6.563310474144458340e+00,2.952131362041431117e+00,2.434961559695260735e+00
-8.784850491074228884e+00,-6.777913128646326335e+00,2.710113780438468289e+00,-2.075960921768163825e+00,1.247755180791729895e-01
-5.950299881672272306e+00,-5.257916523096276329e+00,2.470512632503401473e+00,2.910068460318216421e-01,-1.101372800171691813e+00
3.037818100917562347e+01,1.456005087698371891e+00,-3.253749321148207585e+00,-3.861498526023441791e+00,-2.859343072185847046e+00
